RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run192,Win11,16Gb,1,4,System,5,5,0,MATCH,MATCH,
Run192,Win11,16Gb,1,8,svchost.exe,169,167,-2,MISMATCH,SMALL,
Run192,Win11,16Gb,1,124,Registry,120,120,0,MATCH,MATCH,
Run192,Win11,16Gb,1,244,svchost.exe,74,73,-1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,428,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run192,Win11,16Gb,1,440,fontdrvhost.ex,49,49,0,MATCH,MATCH,
Run192,Win11,16Gb,1,456,smss.exe,23,23,0,MATCH,MATCH,
Run192,Win11,16Gb,1,636,csrss.exe,163,165,2,MISMATCH,SMALL,
Run192,Win11,16Gb,1,716,csrss.exe,128,128,0,MATCH,MATCH,
Run192,Win11,16Gb,1,748,wininit.exe,64,65,1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,788,winlogon.exe,89,90,1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,872,services.exe,63,61,-2,MISMATCH,SMALL,
Run192,Win11,16Gb,1,896,lsass.exe,157,157,0,MATCH,MATCH,
Run192,Win11,16Gb,1,920,svchost.exe,90,90,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1040,svchost.exe,82,82,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1048,svchost.exe,93,93,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1104,dwm.exe,274,274,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1156,MicrosoftEdgeU,110,114,4,MISMATCH,SMALL,
Run192,Win11,16Gb,1,1200,svchost.exe,210,210,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1228,svchost.exe,87,87,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1372,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run192,Win11,16Gb,1,1432,svchost.exe,82,82,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1444,svchost.exe,144,144,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1448,UserOOBEBroker,77,77,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1488,svchost.exe,80,80,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1516,svchost.exe,91,93,2,MISMATCH,SMALL,
Run192,Win11,16Gb,1,1652,svchost.exe,73,73,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1660,svchost.exe,54,54,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1668,svchost.exe,77,76,-1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,1676,svchost.exe,54,54,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1684,svchost.exe,70,70,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1780,svchost.exe,57,57,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1788,svchost.exe,93,93,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1796,svchost.exe,72,72,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1852,msedgewebview2,78,78,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1880,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run192,Win11,16Gb,1,1888,svchost.exe,120,120,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1936,svchost.exe,76,76,0,MATCH,MATCH,
Run192,Win11,16Gb,1,1972,svchost.exe,74,75,1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,1980,svchost.exe,79,79,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2016,MemCompression,1445,1444,-1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,2116,svchost.exe,98,98,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2152,svchost.exe,54,54,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2184,svchost.exe,189,185,-4,MISMATCH,SMALL,
Run192,Win11,16Gb,1,2196,svchost.exe,74,74,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2236,svchost.exe,61,61,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2244,svchost.exe,78,78,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2252,svchost.exe,82,81,-1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,2312,svchost.exe,108,108,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2432,svchost.exe,78,78,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2460,svchost.exe,59,59,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2464,svchost.exe,127,128,1,MISMATCH,SMALL,
Run192,Win11,16Gb,1,2488,svchost.exe,83,83,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2556,svchost.exe,84,84,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2572,svchost.exe,82,82,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2620,SecurityHealth,80,80,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2688,spoolsv.exe,130,130,0,MATCH,MATCH,
Run192,Win11,16Gb,1,2700,svchost.exe,75,73,-2,MISMATCH,SMALL,
Run192,Win11,16Gb,1,2736,msedgewebview2,129,129,0,MATCH,MATCH,
