RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run036A,Win10,16Gb,2,Async,4,System,6,6,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,108,Registry,68,68,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,380,smss.exe,16,16,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,436,svchost.exe,80,80,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,468,ctfmon.exe,112,112,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,480,csrss.exe,152,148,-4,MISMATCH,SMALL,
Run036A,Win10,16Gb,2,Async,572,wininit.exe,60,61,1,MISMATCH,SMALL,
Run036A,Win10,16Gb,2,Async,580,csrss.exe,103,103,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,676,winlogon.exe,91,97,6,MISMATCH,MEDIUM,
Run036A,Win10,16Gb,2,Async,720,services.exe,60,50,-10,MISMATCH,MEDIUM,
Run036A,Win10,16Gb,2,Async,744,WerFault.exe,0,0,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,764,lsass.exe,154,154,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,888,svchost.exe,166,144,-22,MISMATCH,LARGE,
Run036A,Win10,16Gb,2,Async,908,dwm.exe,262,263,1,MISMATCH,SMALL,
Run036A,Win10,16Gb,2,Async,916,fontdrvhost.ex,48,49,1,MISMATCH,SMALL,
Run036A,Win10,16Gb,2,Async,924,fontdrvhost.ex,46,47,1,MISMATCH,SMALL,
Run036A,Win10,16Gb,2,Async,1016,svchost.exe,94,87,-7,MISMATCH,MEDIUM,
Run036A,Win10,16Gb,2,Async,1036,svchost.exe,73,73,0,MATCH,MATCH,
Run036A,Win10,16Gb,2,Async,1076,explorer.exe,558,518,-40,MISMATCH,LARGE,
Run036A,Win10,16Gb,2,Async,1104,svchost.exe,87,87,0,MATCH,MATCH,
