RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run233,Win11,32Gb,1,0,,,,,MISSING FROM VMEM,MISSING,
Run233,Win11,32Gb,1,3,,,,,MISSING FROM VMEM,MISSING,
Run233,Win11,32Gb,1,4,System,5,5,0,MATCH,MATCH,
Run233,Win11,32Gb,1,124,Registry,84,79,-5,MISMATCH,SMALL,
Run233,Win11,32Gb,1,252,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run233,Win11,32Gb,1,424,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run233,Win11,32Gb,1,456,smss.exe,23,23,0,MATCH,MATCH,
Run233,Win11,32Gb,1,560,svchost.exe,172,140,-32,MISMATCH,LARGE,
Run233,Win11,32Gb,1,572,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run233,Win11,32Gb,1,640,csrss.exe,164,164,0,MATCH,MATCH,
Run233,Win11,32Gb,1,652,svchost.exe,127,125,-2,MISMATCH,SMALL,
Run233,Win11,32Gb,1,720,csrss.exe,131,128,-3,MISMATCH,SMALL,
Run233,Win11,32Gb,1,744,wininit.exe,66,65,-1,MISMATCH,SMALL,
Run233,Win11,32Gb,1,792,winlogon.exe,86,85,-1,MISMATCH,SMALL,
Run233,Win11,32Gb,1,876,services.exe,61,58,-3,MISMATCH,SMALL,
Run233,Win11,32Gb,1,884,lsass.exe,157,156,-1,MISMATCH,SMALL,
Run233,Win11,32Gb,1,920,svchost.exe,93,89,-4,MISMATCH,SMALL,
Run233,Win11,32Gb,1,1040,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run233,Win11,32Gb,1,1108,dwm.exe,276,268,-8,MISMATCH,MEDIUM,
Run233,Win11,32Gb,1,1116,smartscreen.ex,,,,MISSING FROM RAW,MISSING,
Run233,Win11,32Gb,1,1208,svchost.exe,143,138,-5,MISMATCH,SMALL,
Run233,Win11,32Gb,1,1264,svchost.exe,86,85,-1,MISMATCH,SMALL,
Run233,Win11,32Gb,1,1280,svchost.exe,224,221,-3,MISMATCH,SMALL,
