RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run050A,Win11,16Gb,2,Async,4,System,5,5,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,124,Registry,86,86,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,452,smss.exe,23,23,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,508,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,516,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,636,csrss.exe,157,159,2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,716,csrss.exe,122,122,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,768,winlogon.exe,86,85,-1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,788,svchost.exe,77,77,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,792,wininit.exe,64,65,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,816,svchost.exe,164,166,2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,868,services.exe,63,63,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,908,lsass.exe,157,153,-4,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1048,svchost.exe,89,90,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1088,svchost.exe,75,75,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1092,svchost.exe,78,78,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1100,svchost.exe,221,220,-1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1224,dwm.exe,270,268,-2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1356,svchost.exe,138,139,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1376,svchost.exe,79,79,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1384,svchost.exe,86,87,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1460,svchost.exe,122,122,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1524,svchost.exe,73,73,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1532,svchost.exe,74,74,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1544,svchost.exe,82,80,-2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1612,svchost.exe,80,78,-2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1680,svchost.exe,88,91,3,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1740,svchost.exe,53,53,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1748,svchost.exe,53,53,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1756,svchost.exe,77,71,-6,MISMATCH,MEDIUM,
Run050A,Win11,16Gb,2,Async,1764,svchost.exe,72,73,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1772,svchost.exe,69,71,2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1780,svchost.exe,54,56,2,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1904,svchost.exe,71,71,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1912,svchost.exe,92,92,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,1920,svchost.exe,56,57,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,1944,svchost.exe,120,120,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2012,svchost.exe,133,134,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,2064,MemCompression,2094,2024,-70,MISMATCH,LARGE,
Run050A,Win11,16Gb,2,Async,2128,svchost.exe,97,97,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2160,svchost.exe,73,73,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2196,svchost.exe,94,94,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2400,svchost.exe,71,72,1,MISMATCH,SMALL,
Run050A,Win11,16Gb,2,Async,2480,svchost.exe,77,77,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2500,svchost.exe,81,81,0,MATCH,MATCH,
Run050A,Win11,16Gb,2,Async,2508,svchost.exe,61,61,0,MATCH,MATCH,
