RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run049A,Win11,16Gb,2,Async,3576,MpDefenderCore,112,110,-2,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,3608,svchost.exe,90,90,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,3792,VGAuthService.,93,93,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,3820,svchost.exe,85,84,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,3908,vmtoolsd.exe,169,169,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,3952,vm3dservice.ex,84,83,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,4084,svchost.exe,64,64,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4232,msdtc.exe,109,109,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4260,svchost.exe,97,97,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4372,AggregatorHost,70,71,1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,4400,Taskmgr.exe,457,456,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,4516,OneDrive.exe,345,345,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4528,svchost.exe,71,71,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4564,svchost.exe,84,84,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4596,msedgewebview2,78,78,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,4628,svchost.exe,78,76,-2,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,4824,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run049A,Win11,16Gb,2,Async,4940,svchost.exe,119,119,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5000,svchost.exe,138,138,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5056,dllhost.exe,115,115,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5068,msedgewebview2,182,182,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5136,svchost.exe,82,81,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,5140,powershell.exe,242,239,-3,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,5156,svchost.exe,134,134,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5208,svchost.exe,54,54,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5236,svchost.exe,138,137,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,5244,msedgewebview2,79,79,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5304,taskhostw.exe,194,192,-2,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,5328,MicrosoftEdgeU,110,110,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5584,SearchProtocol,109,109,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5696,msedgewebview2,213,213,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,5892,msedgewebview2,130,130,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6028,userinit.exe,0,0,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6052,explorer.exe,561,559,-2,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6104,ShellHost.exe,152,151,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6140,conhost.exe,75,75,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6148,svchost.exe,67,67,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6256,svchost.exe,106,105,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6368,msedgewebview2,76,76,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6428,msedgewebview2,321,321,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6720,svchost.exe,93,92,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6860,SearchHost.exe,295,293,-2,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6872,StartMenuExper,363,363,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,6928,RuntimeBroker.,170,169,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6936,Widgets.exe,250,249,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,6960,svchost.exe,116,115,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,7104,WidgetService.,132,131,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,7224,msedgewebview2,73,73,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,7420,SecurityHealth,135,135,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,7632,SecurityHealth,80,80,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,7804,svchost.exe,0,0,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8036,msedgewebview2,124,124,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8056,msedgewebview2,139,139,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8072,svchost.exe,96,96,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8212,vmtoolsd.exe,140,140,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8380,msedgewebview2,178,178,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8736,ctfmon.exe,135,135,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,8836,svchost.exe,99,98,-1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,8996,msedgewebview2,338,339,1,MISMATCH,SMALL,
Run049A,Win11,16Gb,2,Async,9012,ShellExperienc,228,228,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,9136,RuntimeBroker.,110,110,0,MATCH,MATCH,
Run049A,Win11,16Gb,2,Async,9200,RuntimeBroker.,96,97,1,MISMATCH,SMALL,
