RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run004A,Win10,8Gb,0,Async,4,System,6,6,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,108,Registry,68,68,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,368,smss.exe,16,16,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,396,svchost.exe,77,76,-1,MISMATCH,SMALL,
Run004A,Win10,8Gb,0,Async,472,csrss.exe,148,149,1,MISMATCH,SMALL,
Run004A,Win10,8Gb,0,Async,484,sihost.exe,135,131,-4,MISMATCH,SMALL,
Run004A,Win10,8Gb,0,Async,552,svchost.exe,53,53,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,560,wininit.exe,60,60,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,568,csrss.exe,100,100,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,588,svchost.exe,135,135,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,656,winlogon.exe,91,91,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,704,services.exe,62,62,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,724,WerFault.exe,0,0,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,748,lsass.exe,153,152,-1,MISMATCH,SMALL,
Run004A,Win10,8Gb,0,Async,864,svchost.exe,157,155,-2,MISMATCH,SMALL,
Run004A,Win10,8Gb,0,Async,888,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,896,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,992,svchost.exe,89,89,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,1008,dwm.exe,250,250,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,1044,svchost.exe,85,85,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,1064,svchost.exe,71,71,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,1080,svchost.exe,173,173,0,MATCH,MATCH,
Run004A,Win10,8Gb,0,Async,1156,SearchFilterHo,65,62,-3,MISMATCH,SMALL,
