RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run020A,Win11,8Gb,0,Async,4,System,5,5,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,124,Registry,83,83,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,456,smss.exe,23,23,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,512,svchost.exe,88,88,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,556,svchost.exe,166,166,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,576,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,588,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,640,csrss.exe,160,161,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,720,csrss.exe,128,128,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,752,wininit.exe,65,65,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,788,svchost.exe,77,77,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,792,winlogon.exe,92,90,-2,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,852,svchost.exe,113,113,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,872,services.exe,63,63,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,892,lsass.exe,157,156,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1052,svchost.exe,82,82,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1120,dwm.exe,276,275,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1152,ctfmon.exe,135,135,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1220,svchost.exe,94,91,-3,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1228,svchost.exe,86,86,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1264,svchost.exe,210,210,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1436,svchost.exe,53,53,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1444,svchost.exe,53,53,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1452,svchost.exe,72,72,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1460,svchost.exe,77,77,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1468,svchost.exe,69,69,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1476,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1548,svchost.exe,86,87,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1620,svchost.exe,139,140,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1632,svchost.exe,82,82,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1648,svchost.exe,95,92,-3,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1656,svchost.exe,71,71,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1664,svchost.exe,56,56,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1708,svchost.exe,73,74,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1776,svchost.exe,121,120,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1804,svchost.exe,105,102,-3,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,1920,svchost.exe,75,75,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1952,svchost.exe,74,74,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,1960,svchost.exe,69,69,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2004,MemCompression,904,904,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2056,svchost.exe,98,97,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2088,svchost.exe,73,73,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2132,SearchProtocol,111,99,-12,MISMATCH,MEDIUM,
Run020A,Win11,8Gb,0,Async,2196,svchost.exe,62,61,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2204,svchost.exe,81,81,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2212,svchost.exe,77,78,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2360,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run020A,Win11,8Gb,0,Async,2388,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2516,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2548,svchost.exe,84,83,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,2560,svchost.exe,78,78,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2604,spoolsv.exe,130,130,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2668,svchost.exe,80,80,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2792,svchost.exe,100,100,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2820,RuntimeBroker.,110,110,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2848,svchost.exe,115,115,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2856,svchost.exe,71,71,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,2996,svchost.exe,77,77,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3028,svchost.exe,137,137,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3120,svchost.exe,196,195,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3128,svchost.exe,108,108,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3136,svchost.exe,125,126,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3144,svchost.exe,58,58,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3148,svchost.exe,53,53,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3184,svchost.exe,118,118,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3192,svchost.exe,119,116,-3,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3264,SearchHost.exe,292,290,-2,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3276,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run020A,Win11,8Gb,0,Async,3356,vmtoolsd.exe,168,169,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3384,vm3dservice.ex,73,71,-2,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3460,MsMpEng.exe,1926,1926,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3568,MoNotification,87,87,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3628,VGAuthService.,92,92,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3640,Widgets.exe,250,246,-4,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3716,MpDefenderCore,112,111,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,3776,svchost.exe,90,90,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,3944,vm3dservice.ex,84,83,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,4152,dllhost.exe,115,115,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4236,svchost.exe,53,53,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4292,sihost.exe,178,178,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4296,taskhostw.exe,193,194,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,4408,msedgewebview2,78,78,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4636,svchost.exe,64,64,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4672,msdtc.exe,109,109,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4708,svchost.exe,97,97,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4756,ShellExperienc,226,226,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4928,svchost.exe,89,89,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,4948,msedgewebview2,139,139,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5032,OneDrive.Sync.,245,244,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,5060,msedgewebview2,76,76,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5116,svchost.exe,134,134,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5184,svchost.exe,125,125,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5192,SearchIndexer.,148,148,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5312,svchost.exe,56,56,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5372,svchost.exe,126,125,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,5408,WmiPrvSE.exe,132,132,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5484,AggregatorHost,67,67,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5588,userinit.exe,0,0,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5724,explorer.exe,573,570,-3,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,5780,svchost.exe,0,0,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5804,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,5900,ShellHost.exe,151,151,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,5936,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,6040,CrossDeviceRes,173,173,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6200,svchost.exe,65,65,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6244,svchost.exe,0,0,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6264,svchost.exe,84,84,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6500,MoUsoCoreWorke,,,,MISSING FROM RAW,MISSING,
Run020A,Win11,8Gb,0,Async,6544,msedgewebview2,129,129,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6580,msedgewebview2,78,78,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6704,svchost.exe,115,115,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6784,svchost.exe,119,119,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,6804,RuntimeBroker.,176,176,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,7060,StartMenuExper,356,352,-4,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,7452,WidgetService.,131,131,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,7540,vmtoolsd.exe,134,134,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,7688,msedgewebview2,124,124,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,7744,msedgewebview2,313,313,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,7768,Taskmgr.exe,445,445,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8172,msedgewebview2,73,73,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8356,msedgewebview2,339,340,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,8432,msedgewebview2,179,179,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8500,svchost.exe,94,94,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8604,SecurityHealth,80,80,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8612,SecurityHealth,135,135,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,8952,OneDrive.exe,350,350,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,9104,NisSrv.exe,72,72,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,9196,msedgewebview2,177,177,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,9212,svchost.exe,69,67,-2,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,9252,svchost.exe,96,94,-2,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,9332,svchost.exe,77,77,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,9348,msedgewebview2,221,221,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,9432,RuntimeBroker.,96,97,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,9536,svchost.exe,78,77,-1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,9540,svchost.exe,60,61,1,MISMATCH,SMALL,
Run020A,Win11,8Gb,0,Async,9916,MicrosoftEdgeU,110,110,0,MATCH,MATCH,
Run020A,Win11,8Gb,0,Async,10232,svchost.exe,72,73,1,MISMATCH,SMALL,
