RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run063,Win10,16Gb,0,4,System,6,6,0,MATCH,MATCH,
Run063,Win10,16Gb,0,108,Registry,63,63,0,MATCH,MATCH,
Run063,Win10,16Gb,0,364,smss.exe,16,16,0,MATCH,MATCH,
Run063,Win10,16Gb,0,416,svchost.exe,77,77,0,MATCH,MATCH,
Run063,Win10,16Gb,0,488,csrss.exe,148,147,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,564,dwm.exe,259,259,0,MATCH,MATCH,
Run063,Win10,16Gb,0,572,csrss.exe,120,119,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,596,wininit.exe,60,60,0,MATCH,MATCH,
Run063,Win10,16Gb,0,644,winlogon.exe,95,95,0,MATCH,MATCH,
Run063,Win10,16Gb,0,716,services.exe,63,62,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,736,lsass.exe,156,155,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,840,dllhost.exe,101,101,0,MATCH,MATCH,
Run063,Win10,16Gb,0,852,MicrosoftEdgeU,96,96,0,MATCH,MATCH,
Run063,Win10,16Gb,0,864,svchost.exe,160,151,-9,MISMATCH,MEDIUM,
Run063,Win10,16Gb,0,888,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run063,Win10,16Gb,0,896,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run063,Win10,16Gb,0,992,svchost.exe,91,88,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1000,svchost.exe,78,77,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1060,svchost.exe,86,85,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1108,SearchIndexer.,303,302,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1128,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1136,svchost.exe,72,70,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1180,svchost.exe,102,103,1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1224,TrustedInstall,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,1236,svchost.exe,92,91,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1268,svchost.exe,81,81,0,MATCH,MATCH,
Run063,Win10,16Gb,0,1288,svchost.exe,77,75,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1320,svchost.exe,111,107,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1412,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1480,svchost.exe,55,52,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1492,HxTsr.exe,0,0,0,MATCH,MATCH,
Run063,Win10,16Gb,0,1508,svchost.exe,74,70,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1596,svchost.exe,55,54,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1604,svchost.exe,89,87,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1612,svchost.exe,69,69,0,MATCH,MATCH,
Run063,Win10,16Gb,0,1676,svchost.exe,69,69,0,MATCH,MATCH,
Run063,Win10,16Gb,0,1704,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,1736,svchost.exe,98,90,-8,MISMATCH,MEDIUM,
Run063,Win10,16Gb,0,1744,svchost.exe,70,69,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1752,svchost.exe,66,65,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1776,NisSrv.exe,72,70,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1796,svchost.exe,89,88,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1872,svchost.exe,97,96,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1908,svchost.exe,77,74,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1952,svchost.exe,89,84,-5,MISMATCH,SMALL,
Run063,Win10,16Gb,0,1992,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2020,MemCompression,0,0,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2116,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2208,RuntimeBroker.,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,2268,spoolsv.exe,123,123,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2312,svchost.exe,102,101,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2392,svchost.exe,76,73,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2432,msedge.exe,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,2448,svchost.exe,114,110,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2516,svchost.exe,75,73,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2540,SearchFilterHo,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,2568,svchost.exe,76,76,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2600,svchost.exe,61,60,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2748,svchost.exe,118,114,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2756,svchost.exe,195,194,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2764,svchost.exe,133,135,2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2776,svchost.exe,208,207,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2836,svchost.exe,53,53,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2852,HxTsr.exe,0,0,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2876,taskhostw.exe,235,214,-21,MISMATCH,LARGE,
Run063,Win10,16Gb,0,2892,svchost.exe,118,117,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2924,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run063,Win10,16Gb,0,2932,vmtoolsd.exe,149,149,0,MATCH,MATCH,
Run063,Win10,16Gb,0,2940,MsMpEng.exe,1860,1857,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,2948,VGAuthService.,83,83,0,MATCH,MATCH,
Run063,Win10,16Gb,0,3004,SecurityHealth,71,71,0,MATCH,MATCH,
Run063,Win10,16Gb,0,3016,svchost.exe,55,53,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3064,MpDefenderCore,121,117,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3080,svchost.exe,100,99,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3152,svchost.exe,86,86,0,MATCH,MATCH,
Run063,Win10,16Gb,0,3344,vm3dservice.ex,58,58,0,MATCH,MATCH,
Run063,Win10,16Gb,0,3372,SearchFilterHo,,,,MISSING FROM VMEM,MISSING,
Run063,Win10,16Gb,0,3448,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run063,Win10,16Gb,0,3600,vm3dservice.ex,72,72,0,MATCH,MATCH,
Run063,Win10,16Gb,0,3620,svchost.exe,68,69,1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3828,svchost.exe,91,90,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3864,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,3880,msedge.exe,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,3892,sihost.exe,137,135,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,3900,msedge.exe,,,,MISSING FROM RAW,MISSING,
Run063,Win10,16Gb,0,3972,svchost.exe,69,68,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4024,svchost.exe,136,139,3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4048,svchost.exe,181,173,-8,MISMATCH,MEDIUM,
Run063,Win10,16Gb,0,4156,svchost.exe,94,90,-4,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4168,msedgewebview2,152,152,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4216,ctfmon.exe,110,110,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4236,msedgewebview2,127,125,-2,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4340,msedge.exe,,,,MISSING FROM VMEM,MISSING,
Run063,Win10,16Gb,0,4384,msdtc.exe,95,95,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4392,userinit.exe,0,0,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4432,AggregatorHost,52,49,-3,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4512,explorer.exe,531,531,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4596,dllhost.exe,129,129,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4680,svchost.exe,100,95,-5,MISMATCH,SMALL,
Run063,Win10,16Gb,0,4852,svchost.exe,127,127,0,MATCH,MATCH,
Run063,Win10,16Gb,0,4960,WmiPrvSE.exe,125,116,-9,MISMATCH,MEDIUM,
Run063,Win10,16Gb,0,5064,HxTsr.exe,0,0,0,MATCH,MATCH,
Run063,Win10,16Gb,0,5192,StartMenuExper,223,222,-1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,5212,SearchApp.exe,281,282,1,MISMATCH,SMALL,
Run063,Win10,16Gb,0,5244,msedge.exe,328,0,-328,MISMATCH,LARGE,
Run063,Win10,16Gb,0,5248,OneDrive.exe,342,342,0,MATCH,MATCH,
Run063,Win10,16Gb,0,5256,msedge.exe,,,,MISSING FROM VMEM,MISSING,
Run063,Win10,16Gb,0,5440,RuntimeBroker.,141,140,-1,MISMATCH,SMALL,
