RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run034A,Win10,16Gb,0,Async,4,System,6,6,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,108,Registry,68,68,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,116,TiWorker.exe,435,0,-435,MISMATCH,LARGE,
Run034A,Win10,16Gb,0,Async,364,smss.exe,16,16,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,444,svchost.exe,76,76,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,484,csrss.exe,151,148,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,496,svchost.exe,73,73,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,568,wininit.exe,60,60,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,592,csrss.exe,103,103,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,680,winlogon.exe,93,93,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,688,StartMenuExper,231,230,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,724,services.exe,63,59,-4,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,736,svchost.exe,173,173,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,744,lsass.exe,155,153,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,804,dwm.exe,251,251,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,864,svchost.exe,131,131,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,872,svchost.exe,155,146,-9,MISMATCH,MEDIUM,
Run034A,Win10,16Gb,0,Async,900,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,908,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,944,svchost.exe,68,68,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,996,svchost.exe,85,85,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1004,svchost.exe,92,87,-5,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1084,svchost.exe,69,69,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1088,svchost.exe,72,70,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1096,svchost.exe,53,53,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1192,svchost.exe,70,70,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1212,svchost.exe,65,65,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1228,svchost.exe,91,91,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1268,svchost.exe,112,105,-7,MISMATCH,MEDIUM,
Run034A,Win10,16Gb,0,Async,1316,svchost.exe,103,100,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1328,svchost.exe,138,137,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1368,svchost.exe,76,73,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1412,svchost.exe,79,79,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1472,taskhostw.exe,253,251,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1496,AggregatorHost,49,49,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1512,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run034A,Win10,16Gb,0,Async,1540,svchost.exe,53,53,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1568,svchost.exe,70,69,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1676,svchost.exe,90,90,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1684,svchost.exe,87,87,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1780,svchost.exe,83,83,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1820,svchost.exe,55,54,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1828,svchost.exe,90,87,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,1836,svchost.exe,67,67,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,1960,svchost.exe,70,70,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2004,Taskmgr.exe,231,232,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,2012,MemCompression,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2084,svchost.exe,97,97,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2148,svchost.exe,53,53,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2176,svchost.exe,74,74,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2184,svchost.exe,61,61,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2192,svchost.exe,81,81,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2236,svchost.exe,101,101,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2288,svchost.exe,78,78,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2420,svchost.exe,74,74,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2428,spoolsv.exe,123,123,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2476,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,2496,svchost.exe,112,112,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2552,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run034A,Win10,16Gb,0,Async,2620,svchost.exe,76,76,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2708,svchost.exe,193,193,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2716,svchost.exe,209,208,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,2724,svchost.exe,133,133,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2732,svchost.exe,121,113,-8,MISMATCH,MEDIUM,
Run034A,Win10,16Gb,0,Async,2764,svchost.exe,53,53,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2856,svchost.exe,116,117,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,2936,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,2964,MpDefenderCore,126,126,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2988,VGAuthService.,83,83,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,2996,msedgewebview2,96,96,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3008,MsMpEng.exe,2119,2117,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,3104,vmtoolsd.exe,148,149,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,3140,vm3dservice.ex,58,58,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3160,HxTsr.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3264,svchost.exe,86,86,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3528,svchost.exe,60,60,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3652,vm3dservice.ex,72,72,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3704,svchost.exe,68,69,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,3732,SearchProtocol,98,97,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,3928,SearchIndexer.,292,291,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,3936,svchost.exe,110,110,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,3992,svchost.exe,90,89,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,4048,sihost.exe,132,132,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4112,TrustedInstall,64,0,-64,MISMATCH,LARGE,
Run034A,Win10,16Gb,0,Async,4160,ctfmon.exe,108,108,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4292,svchost.exe,122,122,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4316,MicrosoftEdgeU,96,96,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4352,svchost.exe,94,92,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,4400,svchost.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4488,userinit.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4568,explorer.exe,529,528,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,4644,dllhost.exe,127,127,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,4784,dllhost.exe,101,101,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5024,svchost.exe,127,128,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,5060,msdtc.exe,95,95,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5224,WmiPrvSE.exe,134,133,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,5300,svchost.exe,98,98,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5564,svchost.exe,77,77,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5744,RuntimeBroker.,185,185,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5944,RuntimeBroker.,146,146,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,5956,SearchApp.exe,291,291,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6064,svchost.exe,72,72,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6100,svchost.exe,81,81,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6224,SearchApp.exe,678,678,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6240,HxTsr.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6384,svchost.exe,134,130,-4,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,6440,RuntimeBroker.,95,95,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6444,svchost.exe,93,93,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6476,OneDrive.Sync.,250,247,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,6500,msedgewebview2,320,320,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6544,MoUsoCoreWorke,156,155,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,6736,HxTsr.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,6788,PhoneExperienc,719,716,-3,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,6896,msedgewebview2,74,74,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7228,msedgewebview2,124,124,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7252,msedgewebview2,230,230,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7276,msedgewebview2,86,86,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7300,msedgewebview2,208,208,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7520,svchost.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,7680,svchost.exe,107,105,-2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,7872,svchost.exe,99,101,2,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,8044,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run034A,Win10,16Gb,0,Async,8076,NisSrv.exe,70,70,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8196,svchost.exe,183,183,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8600,svchost.exe,66,65,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,8612,powershell.exe,0,0,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8624,ShellExperienc,196,197,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,8692,SearchFilterHo,65,61,-4,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,8732,SecurityHealth,71,71,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8768,SecurityHealth,108,108,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8848,vmtoolsd.exe,132,132,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8908,OneDrive.exe,341,340,-1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,8944,svchost.exe,73,73,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,8988,m365copilot_au,74,74,0,MATCH,MATCH,
Run034A,Win10,16Gb,0,Async,9008,svchost.exe,78,79,1,MISMATCH,SMALL,
Run034A,Win10,16Gb,0,Async,9028,RuntimeBroker.,109,109,0,MATCH,MATCH,
