RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run098,Win10,16Gb,2,4,System,6,6,0,MATCH,MATCH,
Run098,Win10,16Gb,2,108,Registry,69,73,4,MISMATCH,SMALL,
Run098,Win10,16Gb,2,364,smss.exe,16,16,0,MATCH,MATCH,
Run098,Win10,16Gb,2,400,SearchProtocol,,,,MISSING FROM VMEM,MISSING,
Run098,Win10,16Gb,2,432,svchost.exe,77,77,0,MATCH,MATCH,
Run098,Win10,16Gb,2,484,RuntimeBroker.,144,145,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,492,csrss.exe,149,148,-1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,576,wininit.exe,60,60,0,MATCH,MATCH,
Run098,Win10,16Gb,2,600,csrss.exe,121,126,5,MISMATCH,SMALL,
Run098,Win10,16Gb,2,608,OneDrive.exe,343,342,-1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,656,winlogon.exe,97,97,0,MATCH,MATCH,
Run098,Win10,16Gb,2,736,services.exe,60,62,2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,756,lsass.exe,157,156,-1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,828,svchost.exe,65,66,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,884,svchost.exe,153,152,-1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,904,dwm.exe,251,261,10,MISMATCH,MEDIUM,
Run098,Win10,16Gb,2,908,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run098,Win10,16Gb,2,912,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1004,svchost.exe,89,93,4,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1016,msedge.exe,326,326,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1044,svchost.exe,89,89,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1076,svchost.exe,53,54,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1084,sihost.exe,135,137,2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1168,svchost.exe,60,61,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1196,MsMpEng.exe,1874,1872,-2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1216,HxTsr.exe,0,0,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1260,svchost.exe,53,54,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1272,svchost.exe,85,86,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1280,svchost.exe,87,85,-2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1332,svchost.exe,70,71,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1376,powershell.exe,0,0,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1380,svchost.exe,103,103,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1388,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run098,Win10,16Gb,2,1420,svchost.exe,70,71,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1468,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1476,SearchApp.exe,682,682,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1500,svchost.exe,99,99,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1508,svchost.exe,91,92,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1528,MemCompression,1267,1506,239,MISMATCH,LARGE,
Run098,Win10,16Gb,2,1532,svchost.exe,102,103,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1580,svchost.exe,80,80,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1648,svchost.exe,129,129,0,MATCH,MATCH,
Run098,Win10,16Gb,2,1668,svchost.exe,53,55,2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1700,svchost.exe,69,71,2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1832,powershell.exe,243,1,-242,MISMATCH,LARGE,
Run098,Win10,16Gb,2,1848,svchost.exe,90,83,-7,MISMATCH,MEDIUM,
Run098,Win10,16Gb,2,1884,svchost.exe,88,85,-3,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1892,svchost.exe,54,55,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1904,svchost.exe,67,68,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,1980,svchost.exe,69,69,0,MATCH,MATCH,
Run098,Win10,16Gb,2,2032,svchost.exe,69,70,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2040,svchost.exe,83,81,-2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2116,svchost.exe,96,94,-2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2136,svchost.exe,53,55,2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2228,svchost.exe,81,81,0,MATCH,MATCH,
Run098,Win10,16Gb,2,2236,svchost.exe,74,71,-3,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2244,svchost.exe,89,90,1,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2324,SearchFilterHo,,,,MISSING FROM VMEM,MISSING,
Run098,Win10,16Gb,2,2336,svchost.exe,78,76,-2,MISMATCH,SMALL,
Run098,Win10,16Gb,2,2424,spoolsv.exe,123,123,0,MATCH,MATCH,
