TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,113,
0,440,smss.exe,23,
0,620,csrss.exe,165,
0,700,csrss.exe,128,
0,724,wininit.exe,65,
0,772,winlogon.exe,88,
0,852,services.exe,65,
0,872,lsass.exe,158,
0,1000,svchost.exe,169,
0,540,fontdrvhost.ex,47,
0,488,fontdrvhost.ex,48,
0,420,svchost.exe,92,
0,848,svchost.exe,79,
0,1076,dwm.exe,273,
0,1156,svchost.exe,210,
0,1224,svchost.exe,87,
0,1316,svchost.exe,53,
0,1324,svchost.exe,74,
0,1476,svchost.exe,82,
0,1508,svchost.exe,99,
0,1528,svchost.exe,71,
0,1600,svchost.exe,56,
0,1608,svchost.exe,77,
0,1660,svchost.exe,57,
0,1668,svchost.exe,95,
0,1676,svchost.exe,72,
0,1764,svchost.exe,128,
0,1792,svchost.exe,75,
0,1832,svchost.exe,74,
0,1840,svchost.exe,71,
0,1896,svchost.exe,82,
0,2024,svchost.exe,96,
0,1068,svchost.exe,53,
0,1880,MemCompression,496,
0,2084,svchost.exe,73,
0,2160,svchost.exe,62,
0,2168,svchost.exe,83,
0,2176,svchost.exe,78,
0,2460,svchost.exe,80,
0,2604,svchost.exe,89,
0,2644,svchost.exe,84,
0,2704,spoolsv.exe,132,
0,2844,svchost.exe,118,
0,2892,svchost.exe,78,
0,3000,svchost.exe,77,
0,2224,svchost.exe,206,
0,2544,svchost.exe,58,
0,2464,svchost.exe,108,
0,2824,svchost.exe,168,
0,3104,svchost.exe,53,
0,3152,svchost.exe,120,
0,3160,svchost.exe,120,
0,3268,vmtoolsd.exe,170,
0,3312,vm3dservice.ex,71,
0,3412,VGAuthService.,92,
0,3484,svchost.exe,90,
0,3732,vm3dservice.ex,83,
0,744,dllhost.exe,115,
0,4208,msdtc.exe,109,
0,4296,svchost.exe,92,
0,4304,svchost.exe,220,
0,4424,svchost.exe,127,
0,4452,svchost.exe,53,
0,4480,svchost.exe,137,
0,4516,taskhostw.exe,168,
0,4528,taskhostw.exe,219,
0,4584,MicrosoftEdgeU,110,
0,4664,sihost.exe,180,
0,4672,WmiPrvSE.exe,152,
0,4864,svchost.exe,64,
0,5000,svchost.exe,105,
0,3196,svchost.exe,0,
0,1428,svchost.exe,126,
0,5256,AggregatorHost,67,
0,5324,userinit.exe,0,
0,5352,explorer.exe,565,
0,5420,ShellHost.exe,151,
0,5460,svchost.exe,82,
0,5540,CrossDeviceRes,173,
0,5680,svchost.exe,79,
0,5888,svchost.exe,105,
0,6048,svchost.exe,65,
0,6108,svchost.exe,84,
0,6192,StartMenuExper,361,
0,6220,SearchHost.exe,322,
0,6356,Widgets.exe,245,
0,6560,RuntimeBroker.,206,
0,6620,svchost.exe,116,
0,6912,WidgetService.,128,
0,7112,WmiPrvSE.exe,150,
0,7136,msedgewebview2,296,
0,484,msedgewebview2,71,
0,7492,msedgewebview2,124,
0,7500,msedgewebview2,138,
0,7980,svchost.exe,634,
0,8072,msedgewebview2,73,
0,7296,msedgewebview2,185,
0,8260,svchost.exe,96,
0,8464,svchost.exe,75,
0,8780,svchost.exe,77,
0,9104,ctfmon.exe,136,
0,6656,svchost.exe,110,
0,9440,Taskmgr.exe,436,
0,10028,SecurityHealth,80,
0,10048,SecurityHealth,121,
0,10152,vmtoolsd.exe,136,
0,10196,OneDrive.exe,348,
0,1032,SearchIndexer.,146,
0,9640,ShellExperienc,226,
0,8976,RuntimeBroker.,111,
0,2784,svchost.exe,88,
0,6384,svchost.exe,154,
0,6668,svchost.exe,77,
0,8336,svchost.exe,70,
0,8924,svchost.exe,109,
0,10040,svchost.exe,125,
0,8596,svchost.exe,100,
0,2780,msedgewebview2,302,
0,3536,msedgewebview2,78,
0,5900,msedgewebview2,164,
0,8476,msedgewebview2,130,
0,8256,RuntimeBroker.,60,
0,8696,msedgewebview2,76,
0,4604,msedgewebview2,198,
0,9672,svchost.exe,166,
0,10204,svchost.exe,0,
0,10036,OneDrive.Sync.,259,
0,10908,svchost.exe,56,
0,10668,smartscreen.ex,78,
0,3204,MpDefenderCore,129,
0,2620,MsMpEng.exe,1795,
0,10608,svchost.exe,68,
0,11020,NisSrv.exe,73,
0,5332,MoUsoCoreWorke,206,
0,11084,UsoClient.exe,0,
0,10144,MoNotification,0,
0,11132,svchost.exe,155,
0,5660,WmiPrvSE.exe,91,
0,8908,svchost.exe,61,
0,2312,TrustedInstall,74,
0,11064,TiWorker.exe,120,
0,7692,MoNotification,0,
0,5140,MoNotification,0,
0,5076,MoNotification,0,
0,268,MoNotification,0,
0,8144,svchost.exe,60,
0,11236,SearchProtocol,112,

