TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,6,
0,108,Registry,44,
0,364,smss.exe,16,
0,484,csrss.exe,161,
0,568,wininit.exe,62,
0,592,csrss.exe,103,
0,680,winlogon.exe,95,
0,724,services.exe,60,
0,744,lsass.exe,153,
0,872,svchost.exe,160,
0,900,fontdrvhost.ex,48,
0,908,fontdrvhost.ex,50,
0,1004,svchost.exe,52,
0,444,svchost.exe,78,
0,804,dwm.exe,243,
0,996,svchost.exe,87,
0,1040,svchost.exe,74,
0,1088,svchost.exe,71,
0,1096,svchost.exe,55,
0,1192,svchost.exe,72,
0,1228,svchost.exe,93,
0,1268,svchost.exe,106,
0,1316,svchost.exe,103,
0,1368,svchost.exe,78,
0,1412,svchost.exe,80,
0,1540,svchost.exe,56,
0,1568,svchost.exe,68,
0,1676,svchost.exe,89,
0,1780,svchost.exe,84,
0,1820,svchost.exe,56,
0,1828,svchost.exe,88,
0,1836,svchost.exe,70,
0,1960,svchost.exe,72,
0,2012,MemCompression,0,
0,1084,svchost.exe,71,
0,1212,svchost.exe,67,
0,2084,svchost.exe,101,
0,2148,svchost.exe,55,
0,2176,svchost.exe,76,
0,2184,svchost.exe,62,
0,2192,svchost.exe,84,
0,2288,svchost.exe,81,
0,2420,svchost.exe,76,
0,2428,spoolsv.exe,125,
0,2476,svchost.exe,71,
0,2496,svchost.exe,114,
0,2620,svchost.exe,76,
0,2708,svchost.exe,193,
0,2716,svchost.exe,214,
0,2724,svchost.exe,126,
0,2732,svchost.exe,115,
0,2764,svchost.exe,54,
0,2856,svchost.exe,113,
0,2936,svchost.exe,55,
0,2964,MpDefenderCore,121,
0,2988,VGAuthService.,85,
0,3008,MsMpEng.exe,1961,
0,2236,svchost.exe,102,
0,3104,vmtoolsd.exe,148,
0,3140,vm3dservice.ex,60,
0,3264,svchost.exe,86,
0,3528,svchost.exe,62,
0,3652,vm3dservice.ex,69,
0,3704,svchost.exe,69,
0,3812,svchost.exe,100,
0,3928,SearchIndexer.,283,
0,4048,sihost.exe,138,
0,864,svchost.exe,139,
0,736,svchost.exe,182,
0,1472,taskhostw.exe,183,
0,944,svchost.exe,68,
0,3992,svchost.exe,103,
0,4160,ctfmon.exe,106,
0,4352,svchost.exe,77,
0,4400,svchost.exe,152,
0,4488,userinit.exe,0,
0,4568,explorer.exe,444,
0,4644,dllhost.exe,124,
0,4764,StoreDesktopEx,110,
0,4784,dllhost.exe,105,
0,5024,svchost.exe,129,
0,5060,msdtc.exe,98,
0,1496,AggregatorHost,45,
0,5224,WmiPrvSE.exe,125,
0,5564,svchost.exe,78,
0,6064,svchost.exe,74,
0,6100,svchost.exe,78,
0,6132,WmiPrvSE.exe,130,
0,5300,svchost.exe,112,
0,5476,svchost.exe,222,
0,496,svchost.exe,74,
0,5956,SearchApp.exe,292,
0,688,StartMenuExper,220,
0,5744,RuntimeBroker.,191,
0,5944,RuntimeBroker.,137,
0,6224,SearchApp.exe,672,
0,6384,svchost.exe,95,
0,6444,svchost.exe,93,
0,6500,msedgewebview2,318,
0,6544,MoUsoCoreWorke,154,
0,6896,msedgewebview2,80,
0,7228,msedgewebview2,127,
0,7252,msedgewebview2,148,
0,7276,msedgewebview2,86,
0,7300,msedgewebview2,151,
0,7680,svchost.exe,114,
0,8076,NisSrv.exe,70,
0,2828,svchost.exe,53,
0,6440,RuntimeBroker.,98,
0,1556,svchost.exe,586,
0,8676,smartscreen.ex,164,
0,8732,SecurityHealth,72,
0,8768,SecurityHealth,107,
0,8848,vmtoolsd.exe,132,
0,8908,OneDrive.exe,349,
0,8944,svchost.exe,73,
0,8988,m365copilot_au,74,
0,9008,svchost.exe,80,
0,9160,svchost.exe,55,
0,8624,ShellExperienc,198,
0,9028,RuntimeBroker.,118,
0,1420,audiodg.exe,78,
0,1328,svchost.exe,137,
0,1684,svchost.exe,86,
0,7872,svchost.exe,103,
0,8196,svchost.exe,113,
0,2004,Taskmgr.exe,235,
0,6788,PhoneExperienc,317,
0,4316,MicrosoftEdgeU,96,
0,4008,MicrosoftEdgeU,97,
0,3324,MicrosoftEdgeU,170,
0,8416,MicrosoftEdge_,48,
0,1132,setup.exe,61,
0,5056,SearchProtocol,87,
0,2508,SearchFilterHo,61,
0,8612,powershell.exe,0,
0,4288,go-winpmem_amd,67,
0,7468,conhost.exe,71,

