RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run054,Win10,8Gb,2,4,System,6,6,0,MATCH,MATCH,
Run054,Win10,8Gb,2,108,Registry,62,62,0,MATCH,MATCH,
Run054,Win10,8Gb,2,360,smss.exe,16,16,0,MATCH,MATCH,
Run054,Win10,8Gb,2,384,svchost.exe,198,197,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,468,csrss.exe,147,149,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,544,svchost.exe,53,53,0,MATCH,MATCH,
Run054,Win10,8Gb,2,552,wininit.exe,60,60,0,MATCH,MATCH,
Run054,Win10,8Gb,2,572,csrss.exe,120,120,0,MATCH,MATCH,
Run054,Win10,8Gb,2,652,services.exe,63,64,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,660,winlogon.exe,95,95,0,MATCH,MATCH,
Run054,Win10,8Gb,2,720,lsass.exe,156,155,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,792,HxTsr.exe,0,0,0,MATCH,MATCH,
Run054,Win10,8Gb,2,816,msdtc.exe,95,95,0,MATCH,MATCH,
Run054,Win10,8Gb,2,836,svchost.exe,153,150,-3,MISMATCH,SMALL,
Run054,Win10,8Gb,2,856,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run054,Win10,8Gb,2,860,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run054,Win10,8Gb,2,960,svchost.exe,88,89,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,980,svchost.exe,70,71,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1008,svchost.exe,85,85,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1012,svchost.exe,77,76,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1088,svchost.exe,80,79,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1112,svchost.exe,96,96,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1116,svchost.exe,100,99,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1168,dwm.exe,267,267,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1272,svchost.exe,54,55,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1288,svchost.exe,91,91,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1384,svchost.exe,87,88,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1396,svchost.exe,68,67,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1404,svchost.exe,103,103,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1420,svchost.exe,54,54,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1428,svchost.exe,70,70,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1436,svchost.exe,102,103,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1572,svchost.exe,53,53,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1580,MemCompression,2208,2306,98,MISMATCH,LARGE,
Run054,Win10,8Gb,2,1652,svchost.exe,0,0,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1664,svchost.exe,70,70,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1696,svchost.exe,75,75,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1708,svchost.exe,93,93,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1720,svchost.exe,90,90,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1796,svchost.exe,69,69,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1812,svchost.exe,66,66,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1928,svchost.exe,84,83,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,1984,svchost.exe,60,60,0,MATCH,MATCH,
Run054,Win10,8Gb,2,1992,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run054,Win10,8Gb,2,2064,svchost.exe,90,88,-2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2072,svchost.exe,81,81,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2080,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2176,svchost.exe,78,78,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2216,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run054,Win10,8Gb,2,2232,svchost.exe,72,71,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2316,svchost.exe,76,76,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2352,svchost.exe,67,68,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2388,spoolsv.exe,123,123,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2444,svchost.exe,110,111,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2504,svchost.exe,76,76,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2552,SecurityHealth,71,71,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2576,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run054,Win10,8Gb,2,2728,svchost.exe,194,192,-2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2736,svchost.exe,195,195,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2744,svchost.exe,137,137,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2756,svchost.exe,120,116,-4,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2800,MpDefenderCore,118,117,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,2848,svchost.exe,86,86,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2880,svchost.exe,53,53,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2892,vmtoolsd.exe,149,149,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2900,vm3dservice.ex,58,58,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2908,VGAuthService.,83,83,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2936,svchost.exe,116,116,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2944,MsMpEng.exe,1808,1808,0,MATCH,MATCH,
Run054,Win10,8Gb,2,2972,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,3000,svchost.exe,101,101,0,MATCH,MATCH,
Run054,Win10,8Gb,2,3360,vm3dservice.ex,72,72,0,MATCH,MATCH,
Run054,Win10,8Gb,2,3464,HxTsr.exe,0,0,0,MATCH,MATCH,
Run054,Win10,8Gb,2,3552,dllhost.exe,101,101,0,MATCH,MATCH,
Run054,Win10,8Gb,2,3720,WmiPrvSE.exe,125,119,-6,MISMATCH,MEDIUM,
Run054,Win10,8Gb,2,3880,SearchIndexer.,303,302,-1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4024,dllhost.exe,128,128,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4144,sihost.exe,134,135,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4176,svchost.exe,127,127,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4232,svchost.exe,173,170,-3,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4276,taskhostw.exe,125,125,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4292,taskhostw.exe,220,220,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4344,MicrosoftEdgeU,96,96,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4384,svchost.exe,76,79,3,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4392,svchost.exe,90,92,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4572,svchost.exe,68,68,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4636,ctfmon.exe,109,110,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4740,svchost.exe,72,72,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4744,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run054,Win10,8Gb,2,4756,HxTsr.exe,0,0,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4784,userinit.exe,0,0,0,MATCH,MATCH,
Run054,Win10,8Gb,2,4836,explorer.exe,538,536,-2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,4912,powershell.exe,326,312,-14,MISMATCH,MEDIUM,
Run054,Win10,8Gb,2,4968,svchost.exe,127,127,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5004,svchost.exe,136,137,1,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5080,AggregatorHost,49,49,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5084,svchost.exe,81,81,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5104,svchost.exe,77,77,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5188,SearchFilterHo,,,,MISSING FROM VMEM,MISSING,
Run054,Win10,8Gb,2,5296,svchost.exe,109,106,-3,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5320,msedgewebview2,78,78,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5396,OneDrive.exe,343,339,-4,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5612,SearchApp.exe,290,290,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5656,conhost.exe,71,71,0,MATCH,MATCH,
Run054,Win10,8Gb,2,5692,RuntimeBroker.,163,165,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5752,StartMenuExper,220,222,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5852,svchost.exe,92,94,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5860,RuntimeBroker.,149,151,2,MISMATCH,SMALL,
Run054,Win10,8Gb,2,5924,msedgewebview2,346,346,0,MATCH,MATCH,
