RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run041A,Win11,16Gb,0,Async,0,,,,,MISSING FROM VMEM,MISSING,
Run041A,Win11,16Gb,0,Async,4,System,5,5,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,124,Registry,86,86,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,452,smss.exe,23,23,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,488,svchost.exe,143,143,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,508,RuntimeBroker.,111,108,-3,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,516,svchost.exe,168,164,-4,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,636,csrss.exe,165,163,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,716,csrss.exe,129,129,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,768,winlogon.exe,88,86,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,784,wininit.exe,65,65,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,868,services.exe,64,59,-5,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,888,lsass.exe,157,156,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,916,svchost.exe,91,92,1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,996,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1004,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1020,msedgewebview2,173,176,3,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1036,svchost.exe,75,75,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1104,dwm.exe,270,270,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1240,svchost.exe,86,87,1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1276,svchost.exe,87,85,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1288,OneDrive.exe,361,359,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1296,svchost.exe,212,211,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1364,msedgewebview2,129,129,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1368,SearchIndexer.,146,144,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1424,Widgets.exe,274,272,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1456,svchost.exe,82,82,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1496,svchost.exe,83,81,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1564,svchost.exe,96,90,-6,MISMATCH,MEDIUM,
Run041A,Win11,16Gb,0,Async,1608,svchost.exe,53,52,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1616,svchost.exe,76,76,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1624,svchost.exe,73,73,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1632,svchost.exe,56,55,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1640,svchost.exe,53,53,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1652,svchost.exe,69,69,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1716,svchost.exe,117,106,-11,MISMATCH,MEDIUM,
Run041A,Win11,16Gb,0,Async,1740,svchost.exe,73,72,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1748,svchost.exe,57,55,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1756,svchost.exe,94,94,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1848,svchost.exe,123,117,-6,MISMATCH,MEDIUM,
Run041A,Win11,16Gb,0,Async,1896,svchost.exe,93,94,1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1916,svchost.exe,75,75,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1944,svchost.exe,74,74,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,1952,svchost.exe,71,69,-2,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,1964,MemCompression,0,0,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,2120,svchost.exe,98,97,-1,MISMATCH,SMALL,
Run041A,Win11,16Gb,0,Async,2128,ShellHost.exe,151,151,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,2152,svchost.exe,73,73,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,2160,svchost.exe,0,0,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,2264,msedgewebview2,124,124,0,MATCH,MATCH,
Run041A,Win11,16Gb,0,Async,2292,svchost.exe,81,81,0,MATCH,MATCH,
