RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run044A,Win11,16Gb,0,Async,4,System,5,5,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,124,Registry,86,86,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,452,smss.exe,23,23,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,488,svchost.exe,134,134,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,508,RuntimeBroker.,110,111,1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,516,svchost.exe,163,162,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,636,csrss.exe,158,160,2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,716,csrss.exe,127,127,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,768,winlogon.exe,89,89,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,784,wininit.exe,65,65,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,868,services.exe,61,60,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,888,lsass.exe,157,156,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,916,svchost.exe,88,87,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,996,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1004,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1020,msedgewebview2,182,182,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1036,svchost.exe,74,74,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1104,dwm.exe,273,272,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1240,svchost.exe,85,84,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1276,svchost.exe,86,85,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1296,svchost.exe,213,207,-6,MISMATCH,MEDIUM,
Run044A,Win11,16Gb,0,Async,1364,msedgewebview2,130,129,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1368,SearchIndexer.,149,149,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1424,Widgets.exe,255,256,1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1456,svchost.exe,82,77,-5,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1496,svchost.exe,81,79,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1564,svchost.exe,94,90,-4,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1608,svchost.exe,53,53,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1616,svchost.exe,77,77,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1624,svchost.exe,72,72,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1632,svchost.exe,56,56,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1640,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1652,svchost.exe,69,69,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1716,svchost.exe,115,114,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1740,svchost.exe,71,71,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1748,svchost.exe,56,56,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1756,svchost.exe,95,94,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1848,svchost.exe,120,120,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1896,svchost.exe,93,93,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1916,svchost.exe,75,75,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1944,svchost.exe,74,74,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,1952,svchost.exe,71,69,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,1964,MemCompression,0,0,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2120,svchost.exe,97,97,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2128,ShellHost.exe,151,151,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2152,svchost.exe,73,73,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2160,svchost.exe,0,0,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2264,msedgewebview2,126,124,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,2292,svchost.exe,81,81,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2300,svchost.exe,78,77,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,2308,svchost.exe,60,60,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2500,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,2584,svchost.exe,86,86,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2636,svchost.exe,58,59,1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,2640,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,2856,svchost.exe,77,77,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,2924,spoolsv.exe,130,130,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3040,msedgewebview2,178,178,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3152,svchost.exe,77,77,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3244,taskhostw.exe,197,198,1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3272,svchost.exe,108,108,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3280,svchost.exe,169,128,-41,MISMATCH,LARGE,
Run044A,Win11,16Gb,0,Async,3288,svchost.exe,197,192,-5,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3296,svchost.exe,53,53,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3312,RuntimeBroker.,62,62,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3344,svchost.exe,119,112,-7,MISMATCH,MEDIUM,
Run044A,Win11,16Gb,0,Async,3356,svchost.exe,120,119,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3472,vm3dservice.ex,71,71,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3512,MsMpEng.exe,1991,1985,-6,MISMATCH,MEDIUM,
Run044A,Win11,16Gb,0,Async,3540,StartMenuExper,363,362,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3620,MpDefenderCore,128,126,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3636,NisSrv.exe,73,79,6,MISMATCH,MEDIUM,
Run044A,Win11,16Gb,0,Async,3656,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run044A,Win11,16Gb,0,Async,3732,ShellExperienc,226,226,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3784,svchost.exe,90,90,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3792,VGAuthService.,92,92,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3864,vmtoolsd.exe,169,168,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,3916,vm3dservice.ex,83,83,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,3984,svchost.exe,88,87,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,4004,msedgewebview2,215,215,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,4016,svchost.exe,137,135,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,4184,svchost.exe,64,63,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,4296,svchost.exe,133,133,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,4336,svchost.exe,141,141,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,4524,AggregatorHost,70,67,-3,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,4612,svchost.exe,99,98,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,4708,svchost.exe,77,77,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,4836,dllhost.exe,115,115,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,4928,svchost.exe,125,126,1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5004,sihost.exe,181,181,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5068,svchost.exe,126,125,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5116,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5164,SearchProtocol,111,108,-3,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5208,svchost.exe,116,115,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5252,msdtc.exe,109,109,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5296,CrossDeviceRes,173,171,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5332,WmiPrvSE.exe,150,145,-5,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5416,svchost.exe,78,78,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5504,svchost.exe,126,124,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5620,svchost.exe,66,64,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5632,userinit.exe,0,0,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5636,svchost.exe,56,56,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5712,explorer.exe,578,578,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5784,svchost.exe,80,78,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5924,Taskmgr.exe,430,429,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,5956,svchost.exe,0,0,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,5976,svchost.exe,82,80,-2,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6212,RuntimeBroker.,172,169,-3,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6352,SearchHost.exe,345,344,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6444,svchost.exe,113,112,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6532,msedgewebview2,76,76,0,MATCH,MATCH,
Run044A,Win11,16Gb,0,Async,6608,svchost.exe,106,105,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6688,svchost.exe,77,76,-1,MISMATCH,SMALL,
Run044A,Win11,16Gb,0,Async,6984,WidgetService.,132,131,-1,MISMATCH,SMALL,
