TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,6,
0,108,Registry,113,
0,360,smss.exe,16,
0,488,csrss.exe,162,
0,572,csrss.exe,105,
0,596,wininit.exe,60,
0,644,winlogon.exe,93,
0,720,services.exe,61,
0,740,lsass.exe,155,
0,864,svchost.exe,158,
0,892,fontdrvhost.ex,46,
0,900,fontdrvhost.ex,49,
0,988,svchost.exe,92,
0,412,svchost.exe,78,
0,568,dwm.exe,245,
0,1036,svchost.exe,86,
0,1072,svchost.exe,53,
0,1100,svchost.exe,72,
0,1164,svchost.exe,71,
0,1220,svchost.exe,92,
0,1248,svchost.exe,79,
0,1316,svchost.exe,55,
0,1344,svchost.exe,74,
0,1352,svchost.exe,70,
0,1404,svchost.exe,106,
0,1476,svchost.exe,88,
0,1568,svchost.exe,84,
0,1616,svchost.exe,55,
0,1624,svchost.exe,90,
0,1632,svchost.exe,103,
0,1640,svchost.exe,69,
0,1784,svchost.exe,69,
0,1820,svchost.exe,69,
0,1828,svchost.exe,74,
0,1924,svchost.exe,98,
0,1992,svchost.exe,79,
0,1596,MemCompression,0,
0,2096,svchost.exe,62,
0,2104,svchost.exe,75,
0,2112,svchost.exe,81,
0,2204,svchost.exe,79,
0,2256,svchost.exe,70,
0,2284,svchost.exe,75,
0,2392,spoolsv.exe,125,
0,2420,svchost.exe,114,
0,2552,svchost.exe,76,
0,2652,svchost.exe,53,
0,2644,svchost.exe,206,
0,2664,svchost.exe,118,
0,2672,svchost.exe,193,
0,2680,svchost.exe,127,
0,2724,svchost.exe,53,
0,2732,svchost.exe,125,
0,2868,MsMpEng.exe,1899,
0,2900,MpDefenderCore,120,
0,2928,svchost.exe,54,
0,2992,svchost.exe,102,
0,3104,svchost.exe,85,
0,3160,vmtoolsd.exe,148,
0,3168,VGAuthService.,83,
0,3188,vm3dservice.ex,58,
0,3472,svchost.exe,60,
0,3564,vm3dservice.ex,72,
0,3668,svchost.exe,67,
0,3884,svchost.exe,101,
0,3928,SearchIndexer.,275,
0,2636,dllhost.exe,122,
0,3988,sihost.exe,133,
0,1088,svchost.exe,138,
0,4132,svchost.exe,184,
0,4300,taskhostw.exe,206,
0,4408,svchost.exe,69,
0,4476,dllhost.exe,105,
0,4544,svchost.exe,106,
0,4628,MicrosoftEdgeU,98,
0,4712,AggregatorHost,45,
0,4740,msdtc.exe,98,
0,5012,ctfmon.exe,111,
0,4268,userinit.exe,0,
0,2336,svchost.exe,76,
0,4796,explorer.exe,535,
0,4804,StoreDesktopEx,91,
0,4996,svchost.exe,78,
0,4952,WmiPrvSE.exe,129,
0,4452,svchost.exe,131,
0,5132,svchost.exe,152,
0,5420,svchost.exe,72,
0,5480,svchost.exe,83,
0,5588,WmiPrvSE.exe,103,
0,5660,svchost.exe,94,
0,5880,svchost.exe,74,
0,496,StartMenuExper,224,
0,4500,SearchApp.exe,290,
0,1360,svchost.exe,152,
0,2608,RuntimeBroker.,151,
0,2140,SearchApp.exe,688,
0,1668,RuntimeBroker.,182,
0,6296,svchost.exe,94,
0,6548,msedgewebview2,315,
0,6872,msedgewebview2,80,
0,6984,svchost.exe,596,
0,652,msedgewebview2,123,
0,6780,msedgewebview2,148,
0,980,msedgewebview2,85,
0,7504,msedgewebview2,150,
0,7708,NisSrv.exe,71,
0,7796,UserOOBEBroker,79,
0,8036,ShellExperienc,200,
0,8044,svchost.exe,76,
0,1672,svchost.exe,53,
0,4868,RuntimeBroker.,97,
0,6120,SecurityHealth,74,
0,6272,SecurityHealth,107,
0,3416,vmtoolsd.exe,133,
0,6316,OneDrive.exe,361,
0,3900,svchost.exe,75,
0,2328,m365copilot_au,76,
0,7460,svchost.exe,80,
0,8344,svchost.exe,57,
0,8808,RuntimeBroker.,120,
0,8904,audiodg.exe,81,
0,9200,Taskmgr.exe,233,
0,8220,svchost.exe,139,
0,860,svchost.exe,85,
0,1472,svchost.exe,100,
0,5068,svchost.exe,189,
0,3212,PhoneExperienc,740,
0,6772,setup.exe,59,
0,7564,HxTsr.exe,0,
0,3496,TrustedInstall,66,
0,8892,TiWorker.exe,80,
0,4120,svchost.exe,0,
0,9068,MusNotifyIcon.,102,
0,6652,SearchProtocol,94,
0,3320,SearchFilterHo,61,
0,5724,powershell.exe,255,
0,8008,conhost.exe,69,
0,1364,MoUsoCoreWorke,126,
0,4180,wuauclt.exe,72,
0,8776,Windows-KB8908,37,
0,200,MRT.exe,1542,

