RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run026A,Win11,8Gb,2,Async,4,System,5,5,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,124,Registry,85,85,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,440,svchost.exe,168,167,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,456,smss.exe,23,23,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,552,svchost.exe,80,80,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,564,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,600,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,636,csrss.exe,156,158,2,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,716,wininit.exe,65,65,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,724,csrss.exe,125,125,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,732,msedgewebview2,79,79,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,788,winlogon.exe,87,85,-2,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,800,taskhostw.exe,196,196,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,864,svchost.exe,90,90,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,868,services.exe,63,63,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,912,lsass.exe,151,150,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,936,svchost.exe,81,81,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,1084,svchost.exe,221,221,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,1092,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1176,MemCompression,1615,1924,309,MISMATCH,LARGE,
Run026A,Win11,8Gb,2,Async,1216,dwm.exe,274,273,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1324,msedgewebview2,80,80,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,1376,svchost.exe,87,86,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1396,msedgewebview2,131,130,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1444,svchost.exe,92,89,-3,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1452,svchost.exe,82,82,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,1532,sihost.exe,179,180,1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1552,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1584,svchost.exe,59,58,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1596,svchost.exe,75,75,0,MATCH,MATCH,
Run026A,Win11,8Gb,2,Async,1600,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1604,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1616,svchost.exe,73,72,-1,MISMATCH,SMALL,
Run026A,Win11,8Gb,2,Async,1632,svchost.exe,54,56,2,MISMATCH,SMALL,
