RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run168,Win11,16Gb,0,4,System,5,5,0,MATCH,MATCH,
Run168,Win11,16Gb,0,124,Registry,85,85,0,MATCH,MATCH,
Run168,Win11,16Gb,0,436,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run168,Win11,16Gb,0,452,smss.exe,23,23,0,MATCH,MATCH,
Run168,Win11,16Gb,0,480,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run168,Win11,16Gb,0,580,svchost.exe,88,87,-1,MISMATCH,SMALL,
Run168,Win11,16Gb,0,632,csrss.exe,156,162,6,MISMATCH,MEDIUM,
Run168,Win11,16Gb,0,712,wininit.exe,65,64,-1,MISMATCH,SMALL,
Run168,Win11,16Gb,0,720,csrss.exe,128,126,-2,MISMATCH,SMALL,
Run168,Win11,16Gb,0,784,winlogon.exe,90,90,0,MATCH,MATCH,
Run168,Win11,16Gb,0,864,services.exe,61,60,-1,MISMATCH,SMALL,
Run168,Win11,16Gb,0,884,lsass.exe,152,150,-2,MISMATCH,SMALL,
Run168,Win11,16Gb,0,1016,svchost.exe,163,162,-1,MISMATCH,SMALL,
Run168,Win11,16Gb,0,1036,svchost.exe,82,82,0,MATCH,MATCH,
Run168,Win11,16Gb,0,1092,LogonUI.exe,0,0,0,MATCH,MATCH,
Run168,Win11,16Gb,0,1100,dwm.exe,301,299,-2,MISMATCH,SMALL,
Run168,Win11,16Gb,0,1216,msedgewebview2,225,215,-10,MISMATCH,MEDIUM,
Run168,Win11,16Gb,0,1268,svchost.exe,208,186,-22,MISMATCH,LARGE,
Run168,Win11,16Gb,0,1296,svchost.exe,53,52,-1,MISMATCH,SMALL,
Run168,Win11,16Gb,0,1316,svchost.exe,53,53,0,MATCH,MATCH,
Run168,Win11,16Gb,0,1360,svchost.exe,72,70,-2,MISMATCH,SMALL,
Run168,Win11,16Gb,0,1368,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run168,Win11,16Gb,0,1404,userinit.exe,0,0,0,MATCH,MATCH,
