RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run265,Win10,32Gb,2,4,System,6,6,0,MATCH,MATCH,
Run265,Win10,32Gb,2,108,Registry,113,108,-5,MISMATCH,SMALL,
Run265,Win10,32Gb,2,360,smss.exe,16,16,0,MATCH,MATCH,
Run265,Win10,32Gb,2,412,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,488,csrss.exe,150,151,1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,496,StartMenuExper,224,229,5,MISMATCH,SMALL,
Run265,Win10,32Gb,2,512,msedgewebview2,,,,MISSING FROM VMEM,MISSING,
Run265,Win10,32Gb,2,568,dwm.exe,251,256,5,MISMATCH,SMALL,
Run265,Win10,32Gb,2,572,csrss.exe,109,117,8,MISMATCH,MEDIUM,
Run265,Win10,32Gb,2,596,wininit.exe,60,60,0,MATCH,MATCH,
Run265,Win10,32Gb,2,644,winlogon.exe,95,88,-7,MISMATCH,MEDIUM,
Run265,Win10,32Gb,2,652,msedgewebview2,124,123,-1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,720,services.exe,60,59,-1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,740,lsass.exe,155,151,-4,MISMATCH,SMALL,
Run265,Win10,32Gb,2,860,svchost.exe,87,88,1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,864,svchost.exe,153,149,-4,MISMATCH,SMALL,
Run265,Win10,32Gb,2,892,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run265,Win10,32Gb,2,900,fontdrvhost.ex,49,49,0,MATCH,MATCH,
Run265,Win10,32Gb,2,920,RuntimeBroker.,,,,MISSING FROM VMEM,MISSING,
Run265,Win10,32Gb,2,980,msedgewebview2,86,86,0,MATCH,MATCH,
Run265,Win10,32Gb,2,988,svchost.exe,88,90,2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1036,svchost.exe,85,85,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1072,svchost.exe,53,53,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1088,svchost.exe,135,135,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1100,svchost.exe,70,73,3,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1108,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run265,Win10,32Gb,2,1164,svchost.exe,70,70,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1220,svchost.exe,91,91,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1248,svchost.exe,80,77,-3,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1316,svchost.exe,56,56,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1352,svchost.exe,70,70,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1360,svchost.exe,149,150,1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1404,svchost.exe,103,111,8,MISMATCH,MEDIUM,
Run265,Win10,32Gb,2,1472,svchost.exe,99,99,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1476,svchost.exe,90,90,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1568,svchost.exe,83,83,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1596,MemCompression,6,10,4,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1616,svchost.exe,54,54,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1624,svchost.exe,86,88,2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1632,svchost.exe,102,100,-2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1640,svchost.exe,67,67,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1668,RuntimeBroker.,170,171,1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1740,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run265,Win10,32Gb,2,1784,svchost.exe,69,69,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1820,svchost.exe,69,69,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1828,svchost.exe,72,72,0,MATCH,MATCH,
Run265,Win10,32Gb,2,1864,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run265,Win10,32Gb,2,1924,svchost.exe,96,98,2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,1952,M365Copilot.ex,,,,MISSING FROM VMEM,MISSING,
Run265,Win10,32Gb,2,1992,svchost.exe,75,73,-2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2096,svchost.exe,61,61,0,MATCH,MATCH,
Run265,Win10,32Gb,2,2104,svchost.exe,74,78,4,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2112,svchost.exe,84,81,-3,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2140,SearchApp.exe,689,692,3,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2156,SearchFilterHo,,,,MISSING FROM RAW,MISSING,
Run265,Win10,32Gb,2,2204,svchost.exe,78,78,0,MATCH,MATCH,
Run265,Win10,32Gb,2,2256,svchost.exe,70,68,-2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2284,svchost.exe,76,75,-1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2328,m365copilot_au,,,,MISSING FROM RAW,MISSING,
Run265,Win10,32Gb,2,2336,svchost.exe,74,75,1,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2364,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run265,Win10,32Gb,2,2392,spoolsv.exe,123,123,0,MATCH,MATCH,
Run265,Win10,32Gb,2,2420,svchost.exe,111,113,2,MISMATCH,SMALL,
Run265,Win10,32Gb,2,2552,svchost.exe,76,76,0,MATCH,MATCH,
