RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run086,Win10,16Gb,1,4,System,6,6,0,MATCH,MATCH,
Run086,Win10,16Gb,1,108,Registry,64,64,0,MATCH,MATCH,
Run086,Win10,16Gb,1,364,smss.exe,16,16,0,MATCH,MATCH,
Run086,Win10,16Gb,1,412,svchost.exe,77,78,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,484,csrss.exe,151,152,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,560,dwm.exe,296,295,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,568,csrss.exe,125,126,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,588,msedge.exe,85,85,0,MATCH,MATCH,
Run086,Win10,16Gb,1,592,wininit.exe,60,60,0,MATCH,MATCH,
Run086,Win10,16Gb,1,608,NisSrv.exe,70,70,0,MATCH,MATCH,
Run086,Win10,16Gb,1,640,winlogon.exe,95,95,0,MATCH,MATCH,
Run086,Win10,16Gb,1,708,services.exe,60,65,5,MISMATCH,SMALL,
Run086,Win10,16Gb,1,716,SearchIndexer.,385,383,-2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,728,lsass.exe,158,157,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,792,LogonUI.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,848,svchost.exe,157,153,-4,MISMATCH,SMALL,
Run086,Win10,16Gb,1,876,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run086,Win10,16Gb,1,888,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run086,Win10,16Gb,1,920,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run086,Win10,16Gb,1,992,svchost.exe,91,89,-2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1036,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1072,svchost.exe,81,81,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1076,svchost.exe,86,85,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1084,SearchProtocol,,,,MISSING FROM VMEM,MISSING,
Run086,Win10,16Gb,1,1104,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1132,svchost.exe,71,70,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1180,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1192,msedgewebview2,71,70,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1256,svchost.exe,92,91,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1276,msedgewebview2,73,73,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1284,svchost.exe,104,105,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1332,svchost.exe,103,103,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1348,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1372,svchost.exe,80,80,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1432,svchost.exe,76,75,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1488,svchost.exe,56,56,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1524,svchost.exe,70,74,4,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1644,svchost.exe,90,90,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1656,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1684,sihost.exe,152,157,5,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1688,svchost.exe,90,90,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1696,svchost.exe,55,55,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1704,svchost.exe,68,67,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1712,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1728,svchost.exe,109,110,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1780,svchost.exe,70,70,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1828,svchost.exe,70,69,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1836,svchost.exe,85,85,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1844,svchost.exe,67,66,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1868,msedgewebview2,209,209,0,MATCH,MATCH,
Run086,Win10,16Gb,1,1912,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1928,svchost.exe,74,75,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,1960,svchost.exe,88,90,2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2016,svchost.exe,97,99,2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2104,svchost.exe,78,79,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2144,MemCompression,1124,1122,-2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2240,spoolsv.exe,123,123,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2308,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2360,svchost.exe,75,83,8,MISMATCH,MEDIUM,
Run086,Win10,16Gb,1,2388,msedge.exe,331,331,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2436,svchost.exe,111,111,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2516,svchost.exe,76,76,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2632,svchost.exe,72,73,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2688,svchost.exe,195,193,-2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2696,svchost.exe,211,210,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2720,svchost.exe,119,114,-5,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2728,svchost.exe,137,137,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2740,msdtc.exe,95,95,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2760,svchost.exe,53,53,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2812,svchost.exe,73,73,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2836,svchost.exe,116,118,2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2876,vmtoolsd.exe,156,156,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2888,MsMpEng.exe,1881,1881,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2932,VGAuthService.,83,83,0,MATCH,MATCH,
Run086,Win10,16Gb,1,2940,MpDefenderCore,116,117,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,2992,svchost.exe,53,53,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3036,svchost.exe,101,101,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3080,vm3dservice.ex,58,59,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,3116,svchost.exe,86,86,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3216,svchost.exe,60,60,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3488,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run086,Win10,16Gb,1,3528,vm3dservice.ex,72,73,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,3548,powershell.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3624,svchost.exe,68,68,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3748,svchost.exe,136,136,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3776,svchost.exe,100,100,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3848,svchost.exe,173,176,3,MISMATCH,SMALL,
Run086,Win10,16Gb,1,3892,OneDrive.exe,344,345,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,3912,HxTsr.exe,0,0,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3952,LockApp.exe,274,274,0,MATCH,MATCH,
Run086,Win10,16Gb,1,3984,taskhostw.exe,241,247,6,MISMATCH,MEDIUM,
Run086,Win10,16Gb,1,4040,dllhost.exe,101,101,0,MATCH,MATCH,
Run086,Win10,16Gb,1,4124,MicrosoftEdgeU,96,98,2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,4172,vmtoolsd.exe,131,130,-1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,4188,svchost.exe,68,69,1,MISMATCH,SMALL,
Run086,Win10,16Gb,1,4276,svchost.exe,92,94,2,MISMATCH,SMALL,
Run086,Win10,16Gb,1,4300,ctfmon.exe,110,110,0,MATCH,MATCH,
Run086,Win10,16Gb,1,4420,dllhost.exe,129,131,2,MISMATCH,SMALL,
