RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run023A,Win11,8Gb,1,Async,4,System,5,5,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,124,Registry,85,85,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,440,svchost.exe,164,164,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,456,smss.exe,23,23,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,552,svchost.exe,75,75,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,564,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,600,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,636,csrss.exe,155,157,2,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,716,wininit.exe,65,65,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,724,csrss.exe,125,124,-1,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,732,msedgewebview2,78,78,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,788,winlogon.exe,83,83,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,800,taskhostw.exe,194,196,2,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,864,svchost.exe,89,90,1,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,868,services.exe,63,62,-1,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,912,lsass.exe,152,151,-1,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,936,svchost.exe,81,81,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,1084,svchost.exe,196,196,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,1092,svchost.exe,78,78,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,1176,MemCompression,1587,1521,-66,MISMATCH,LARGE,
Run023A,Win11,8Gb,1,Async,1216,dwm.exe,270,270,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,1324,msedgewebview2,80,80,0,MATCH,MATCH,
Run023A,Win11,8Gb,1,Async,1376,svchost.exe,86,87,1,MISMATCH,SMALL,
Run023A,Win11,8Gb,1,Async,1396,msedgewebview2,129,129,0,MATCH,MATCH,
