RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run021A,Win11,8Gb,1,Async,4,System,5,5,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,124,Registry,85,85,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,440,svchost.exe,162,162,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,456,smss.exe,23,23,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,552,svchost.exe,76,76,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,564,fontdrvhost.ex,49,48,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,600,fontdrvhost.ex,49,48,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,636,csrss.exe,161,160,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,716,wininit.exe,66,65,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,724,csrss.exe,128,126,-2,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,732,msedgewebview2,80,79,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,788,winlogon.exe,84,84,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,800,taskhostw.exe,195,196,1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,852,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run021A,Win11,8Gb,1,Async,864,svchost.exe,90,90,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,868,services.exe,62,60,-2,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,912,lsass.exe,152,151,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,936,svchost.exe,82,81,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,976,svchost.exe,382,382,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1084,svchost.exe,196,196,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1092,svchost.exe,78,78,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1176,MemCompression,444,435,-9,MISMATCH,MEDIUM,
Run021A,Win11,8Gb,1,Async,1216,dwm.exe,273,271,-2,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1324,msedgewebview2,82,80,-2,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1328,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run021A,Win11,8Gb,1,Async,1376,svchost.exe,87,86,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1396,msedgewebview2,131,130,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1444,svchost.exe,97,97,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1452,svchost.exe,83,83,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1532,sihost.exe,185,185,0,MATCH,MATCH,
Run021A,Win11,8Gb,1,Async,1552,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1584,svchost.exe,59,58,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1596,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1600,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run021A,Win11,8Gb,1,Async,1604,svchost.exe,54,54,0,MATCH,MATCH,
