RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run024A,Win11,8Gb,1,Async,4,System,5,5,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,124,Registry,85,85,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,440,svchost.exe,167,167,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,456,smss.exe,23,23,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,552,svchost.exe,75,75,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,564,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,600,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,636,csrss.exe,155,157,2,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,716,wininit.exe,65,65,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,724,csrss.exe,125,125,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,732,msedgewebview2,78,78,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,788,winlogon.exe,85,87,2,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,800,taskhostw.exe,196,196,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,864,svchost.exe,90,91,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,868,services.exe,63,60,-3,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,912,lsass.exe,151,151,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,936,svchost.exe,81,80,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1084,svchost.exe,221,221,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1092,svchost.exe,78,78,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1168,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run024A,Win11,8Gb,1,Async,1176,MemCompression,1521,1520,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1216,dwm.exe,270,270,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1324,msedgewebview2,80,80,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1376,svchost.exe,87,86,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1396,msedgewebview2,129,129,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1424,conhost.exe,75,75,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1444,svchost.exe,91,96,5,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1452,svchost.exe,82,82,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1532,sihost.exe,182,179,-3,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1552,svchost.exe,81,82,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1584,svchost.exe,59,58,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1596,svchost.exe,75,75,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1600,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1604,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1616,svchost.exe,74,74,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1632,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1640,svchost.exe,70,69,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1692,svchost.exe,98,99,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1792,svchost.exe,120,119,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1800,svchost.exe,77,80,3,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1900,svchost.exe,94,91,-3,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,1908,svchost.exe,72,72,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1920,svchost.exe,57,57,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,1956,svchost.exe,101,102,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2068,explorer.exe,561,561,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2100,userinit.exe,0,0,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2140,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2188,svchost.exe,81,81,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2196,svchost.exe,74,73,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2324,svchost.exe,98,97,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2380,svchost.exe,77,78,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2404,ShellHost.exe,151,152,1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2436,svchost.exe,80,78,-2,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2452,svchost.exe,74,73,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2484,svchost.exe,134,134,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2528,svchost.exe,61,60,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2544,svchost.exe,138,140,2,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2576,svchost.exe,79,81,2,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2640,svchost.exe,76,71,-5,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2740,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2796,CrossDeviceRes,174,174,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2800,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run024A,Win11,8Gb,1,Async,2812,MicrosoftEdgeU,110,110,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2900,spoolsv.exe,130,130,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2908,svchost.exe,53,53,0,MATCH,MATCH,
Run024A,Win11,8Gb,1,Async,2996,svchost.exe,115,116,1,MISMATCH,SMALL,
