RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run119,Win11,8Gb,0,4,System,5,5,0,MATCH,MATCH,
Run119,Win11,8Gb,0,8,WmiPrvSE.exe,,,,MISSING FROM RAW,MISSING,
Run119,Win11,8Gb,0,124,Registry,84,84,0,MATCH,MATCH,
Run119,Win11,8Gb,0,460,smss.exe,23,23,0,MATCH,MATCH,
Run119,Win11,8Gb,0,500,SearchProtocol,,,,MISSING FROM VMEM,MISSING,
Run119,Win11,8Gb,0,504,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run119,Win11,8Gb,0,516,svchost.exe,90,93,3,MISMATCH,SMALL,
Run119,Win11,8Gb,0,572,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run119,Win11,8Gb,0,640,csrss.exe,155,157,2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,720,csrss.exe,126,127,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,772,wininit.exe,65,65,0,MATCH,MATCH,
Run119,Win11,8Gb,0,780,winlogon.exe,87,87,0,MATCH,MATCH,
Run119,Win11,8Gb,0,872,services.exe,61,63,2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,896,lsass.exe,158,158,0,MATCH,MATCH,
Run119,Win11,8Gb,0,996,svchost.exe,90,89,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1008,svchost.exe,160,160,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1032,svchost.exe,82,82,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1092,LogonUI.exe,0,0,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1100,dwm.exe,295,297,2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1196,svchost.exe,210,210,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1204,svchost.exe,99,100,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1284,svchost.exe,86,86,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1332,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1340,svchost.exe,72,72,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1456,svchost.exe,98,97,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1464,svchost.exe,82,82,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1488,svchost.exe,69,69,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1528,svchost.exe,94,90,-4,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1608,svchost.exe,53,56,3,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1636,svchost.exe,120,120,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1672,svchost.exe,82,80,-2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1780,svchost.exe,78,76,-2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1796,SecurityHealth,80,80,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1808,svchost.exe,72,71,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1816,svchost.exe,93,92,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1824,svchost.exe,57,56,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1900,svchost.exe,76,76,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1912,vmtoolsd.exe,138,139,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1924,msedgewebview2,76,76,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1928,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1936,svchost.exe,73,72,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,1960,msedgewebview2,144,144,0,MATCH,MATCH,
Run119,Win11,8Gb,0,1964,RuntimeBroker.,96,96,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2024,MemCompression,934,934,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2060,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2092,svchost.exe,74,73,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2156,svchost.exe,61,60,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2164,svchost.exe,77,77,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2172,svchost.exe,81,81,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2220,svchost.exe,,,,MISSING FROM RAW,MISSING,
Run119,Win11,8Gb,0,2392,svchost.exe,78,81,3,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2428,svchost.exe,77,77,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2536,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2588,svchost.exe,84,83,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2608,svchost.exe,131,130,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,2716,spoolsv.exe,130,130,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2760,svchost.exe,71,71,0,MATCH,MATCH,
Run119,Win11,8Gb,0,2932,svchost.exe,117,118,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3020,OneDrive.exe,350,351,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3112,svchost.exe,199,197,-2,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3120,svchost.exe,108,108,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3132,svchost.exe,59,58,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3140,svchost.exe,122,123,1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3148,svchost.exe,53,53,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3184,svchost.exe,119,119,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3192,svchost.exe,119,110,-9,MISMATCH,MEDIUM,
Run119,Win11,8Gb,0,3264,OneDrive.Sync.,240,240,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3360,VGAuthService.,92,92,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3384,vmtoolsd.exe,170,170,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3460,vm3dservice.ex,71,71,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3476,MsMpEng.exe,1777,1777,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3484,MpDefenderCore,114,113,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,3820,vm3dservice.ex,83,83,0,MATCH,MATCH,
Run119,Win11,8Gb,0,3840,svchost.exe,90,90,0,MATCH,MATCH,
Run119,Win11,8Gb,0,4100,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run119,Win11,8Gb,0,4236,NisSrv.exe,73,73,0,MATCH,MATCH,
Run119,Win11,8Gb,0,4268,dllhost.exe,115,115,0,MATCH,MATCH,
Run119,Win11,8Gb,0,4312,svchost.exe,87,86,-1,MISMATCH,SMALL,
Run119,Win11,8Gb,0,4368,msedgewebview2,176,176,0,MATCH,MATCH,
Run119,Win11,8Gb,0,4388,msdtc.exe,109,109,0,MATCH,MATCH,
Run119,Win11,8Gb,0,4412,svchost.exe,134,132,-2,MISMATCH,SMALL,
