RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run120,Win11,8Gb,0,4,System,5,5,0,MATCH,MATCH,
Run120,Win11,8Gb,0,124,Registry,84,84,0,MATCH,MATCH,
Run120,Win11,8Gb,0,460,smss.exe,23,23,0,MATCH,MATCH,
Run120,Win11,8Gb,0,500,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run120,Win11,8Gb,0,504,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run120,Win11,8Gb,0,516,svchost.exe,93,90,-3,MISMATCH,SMALL,
Run120,Win11,8Gb,0,572,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run120,Win11,8Gb,0,640,csrss.exe,154,157,3,MISMATCH,SMALL,
Run120,Win11,8Gb,0,720,csrss.exe,127,127,0,MATCH,MATCH,
Run120,Win11,8Gb,0,772,wininit.exe,65,65,0,MATCH,MATCH,
Run120,Win11,8Gb,0,780,winlogon.exe,87,87,0,MATCH,MATCH,
Run120,Win11,8Gb,0,796,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run120,Win11,8Gb,0,872,services.exe,63,63,0,MATCH,MATCH,
Run120,Win11,8Gb,0,896,lsass.exe,158,158,0,MATCH,MATCH,
Run120,Win11,8Gb,0,996,svchost.exe,89,89,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1008,svchost.exe,161,162,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1032,svchost.exe,82,82,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1092,LogonUI.exe,0,0,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1100,dwm.exe,298,296,-2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1196,svchost.exe,210,212,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1204,svchost.exe,99,100,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1284,svchost.exe,86,86,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1332,svchost.exe,53,53,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1340,svchost.exe,72,73,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1456,svchost.exe,97,97,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1464,svchost.exe,82,82,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1488,svchost.exe,69,71,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1512,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run120,Win11,8Gb,0,1528,svchost.exe,90,96,6,MISMATCH,MEDIUM,
Run120,Win11,8Gb,0,1608,svchost.exe,56,56,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1636,svchost.exe,120,121,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1672,svchost.exe,81,79,-2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1772,SearchProtocol,,,,MISSING FROM VMEM,MISSING,
Run120,Win11,8Gb,0,1780,svchost.exe,78,76,-2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1796,SecurityHealth,80,80,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1808,svchost.exe,71,73,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1816,svchost.exe,92,95,3,MISMATCH,SMALL,
Run120,Win11,8Gb,0,1824,svchost.exe,56,56,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1900,svchost.exe,76,76,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1912,vmtoolsd.exe,138,138,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1924,msedgewebview2,76,76,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1928,svchost.exe,74,74,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1936,svchost.exe,72,72,0,MATCH,MATCH,
Run120,Win11,8Gb,0,1960,msedgewebview2,144,172,28,MISMATCH,LARGE,
Run120,Win11,8Gb,0,1964,RuntimeBroker.,96,97,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,2024,MemCompression,934,762,-172,MISMATCH,LARGE,
Run120,Win11,8Gb,0,2060,svchost.exe,53,53,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2092,svchost.exe,73,73,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2156,svchost.exe,60,60,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2164,svchost.exe,77,79,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,2172,svchost.exe,81,81,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2392,svchost.exe,80,79,-1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,2428,svchost.exe,77,77,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2536,svchost.exe,82,82,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2588,svchost.exe,83,83,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2608,svchost.exe,130,132,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,2716,spoolsv.exe,130,130,0,MATCH,MATCH,
Run120,Win11,8Gb,0,2760,svchost.exe,70,72,2,MISMATCH,SMALL,
Run120,Win11,8Gb,0,2932,svchost.exe,116,117,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,3020,OneDrive.exe,350,351,1,MISMATCH,SMALL,
Run120,Win11,8Gb,0,3112,svchost.exe,199,196,-3,MISMATCH,SMALL,
Run120,Win11,8Gb,0,3120,svchost.exe,108,108,0,MATCH,MATCH,
