RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run115,Win11,8Gb,0,4,System,5,5,0,MATCH,MATCH,
Run115,Win11,8Gb,0,124,Registry,77,77,0,MATCH,MATCH,
Run115,Win11,8Gb,0,428,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run115,Win11,8Gb,0,432,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run115,Win11,8Gb,0,436,svchost.exe,169,164,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,460,smss.exe,23,23,0,MATCH,MATCH,
Run115,Win11,8Gb,0,632,csrss.exe,156,158,2,MISMATCH,SMALL,
Run115,Win11,8Gb,0,712,csrss.exe,126,125,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,740,svchost.exe,72,71,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,744,wininit.exe,65,65,0,MATCH,MATCH,
Run115,Win11,8Gb,0,780,winlogon.exe,87,86,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,812,MicrosoftEdgeU,110,110,0,MATCH,MATCH,
Run115,Win11,8Gb,0,864,services.exe,66,63,-3,MISMATCH,SMALL,
Run115,Win11,8Gb,0,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run115,Win11,8Gb,0,908,lsass.exe,158,157,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,928,svchost.exe,92,89,-3,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1012,AggregatorHost,74,74,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1068,svchost.exe,218,219,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1124,svchost.exe,75,74,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1196,dwm.exe,283,280,-3,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1280,svchost.exe,85,85,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1364,svchost.exe,53,53,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1372,svchost.exe,71,72,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1504,svchost.exe,53,54,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1540,svchost.exe,121,120,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1556,svchost.exe,125,125,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1568,svchost.exe,53,53,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1596,svchost.exe,68,69,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1628,svchost.exe,78,76,-2,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1640,svchost.exe,98,97,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1676,svchost.exe,82,82,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1684,svchost.exe,95,95,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1692,svchost.exe,55,56,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1700,svchost.exe,70,71,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1784,svchost.exe,94,89,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1828,svchost.exe,75,75,0,MATCH,MATCH,
Run115,Win11,8Gb,0,1856,svchost.exe,73,74,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1864,svchost.exe,72,73,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1940,svchost.exe,80,79,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,1980,MemCompression,1018,1085,67,MISMATCH,LARGE,
Run115,Win11,8Gb,0,2068,svchost.exe,53,53,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2096,ShellHost.exe,151,152,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2104,svchost.exe,73,73,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2144,svchost.exe,78,77,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2152,svchost.exe,81,81,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2160,svchost.exe,64,61,-3,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2412,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run115,Win11,8Gb,0,2504,svchost.exe,95,95,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2520,svchost.exe,79,78,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2568,VGAuthService.,93,93,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2596,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2612,svchost.exe,70,70,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2632,userinit.exe,0,0,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2640,svchost.exe,83,82,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,2760,spoolsv.exe,130,130,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2792,svchost.exe,114,114,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2828,svchost.exe,95,95,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2864,svchost.exe,77,77,0,MATCH,MATCH,
Run115,Win11,8Gb,0,2984,svchost.exe,79,79,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3008,svchost.exe,191,190,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3016,svchost.exe,108,108,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3028,svchost.exe,58,58,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3036,svchost.exe,128,127,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3100,vmtoolsd.exe,169,169,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3132,svchost.exe,121,116,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3156,svchost.exe,123,118,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3176,svchost.exe,85,84,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3236,svchost.exe,81,81,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3256,OneDrive.exe,352,351,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3280,vm3dservice.ex,73,71,-2,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3308,svchost.exe,139,138,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3376,SearchProtocol,,,,MISSING FROM RAW,MISSING,
Run115,Win11,8Gb,0,3476,OneDrive.Sync.,247,247,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3608,MpDefenderCore,119,119,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3640,MsMpEng.exe,1780,1775,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3708,svchost.exe,90,90,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3768,vm3dservice.ex,84,83,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,3912,svchost.exe,117,117,0,MATCH,MATCH,
Run115,Win11,8Gb,0,3984,svchost.exe,0,0,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4016,svchost.exe,86,86,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4140,svchost.exe,115,116,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,4212,svchost.exe,64,64,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4224,SearchIndexer.,129,129,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4236,svchost.exe,72,71,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,4244,smartscreen.ex,,,,MISSING FROM RAW,MISSING,
Run115,Win11,8Gb,0,4248,svchost.exe,139,140,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,4316,vmtoolsd.exe,141,140,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,4388,sihost.exe,179,179,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4400,svchost.exe,97,97,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4420,dllhost.exe,115,115,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4432,CrossDeviceRes,173,173,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4504,conhost.exe,,,,MISSING FROM VMEM,MISSING,
Run115,Win11,8Gb,0,4588,msdtc.exe,109,109,0,MATCH,MATCH,
Run115,Win11,8Gb,0,4636,WmiPrvSE.exe,129,124,-5,MISMATCH,SMALL,
Run115,Win11,8Gb,0,4872,RuntimeBroker.,96,96,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5180,svchost.exe,53,53,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5252,svchost.exe,134,134,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5292,NisSrv.exe,73,73,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5404,WmiPrvSE.exe,92,92,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5424,taskhostw.exe,193,193,0,MATCH,MATCH,
Run115,Win11,8Gb,0,5564,svchost.exe,77,69,-8,MISMATCH,MEDIUM,
Run115,Win11,8Gb,0,5836,SecurityHealth,137,135,-2,MISMATCH,SMALL,
Run115,Win11,8Gb,0,5888,explorer.exe,563,561,-2,MISMATCH,SMALL,
Run115,Win11,8Gb,0,5964,svchost.exe,84,77,-7,MISMATCH,MEDIUM,
Run115,Win11,8Gb,0,6388,svchost.exe,133,133,0,MATCH,MATCH,
Run115,Win11,8Gb,0,6396,msedgewebview2,196,196,0,MATCH,MATCH,
Run115,Win11,8Gb,0,6488,svchost.exe,109,105,-4,MISMATCH,SMALL,
Run115,Win11,8Gb,0,6836,svchost.exe,93,92,-1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,6932,SearchHost.exe,284,285,1,MISMATCH,SMALL,
Run115,Win11,8Gb,0,6948,StartMenuExper,359,359,0,MATCH,MATCH,
Run115,Win11,8Gb,0,6956,Widgets.exe,241,232,-9,MISMATCH,MEDIUM,
Run115,Win11,8Gb,0,7020,go-winpmem_amd,,,,MISSING FROM VMEM,MISSING,
Run115,Win11,8Gb,0,7060,RuntimeBroker.,172,172,0,MATCH,MATCH,
Run115,Win11,8Gb,0,7096,svchost.exe,115,115,0,MATCH,MATCH,
