RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run155,Win11,8Gb,2,0,���.����X��/���,,,,MISSING FROM VMEM,MISSING,
Run155,Win11,8Gb,2,3,,,,,MISSING FROM VMEM,MISSING,
Run155,Win11,8Gb,2,4,System,5,5,0,MATCH,MATCH,
Run155,Win11,8Gb,2,124,Registry,84,84,0,MATCH,MATCH,
Run155,Win11,8Gb,2,456,smss.exe,23,23,0,MATCH,MATCH,
Run155,Win11,8Gb,2,572,svchost.exe,90,90,0,MATCH,MATCH,
Run155,Win11,8Gb,2,584,svchost.exe,173,167,-6,MISMATCH,MEDIUM,
Run155,Win11,8Gb,2,632,csrss.exe,162,164,2,MISMATCH,SMALL,
Run155,Win11,8Gb,2,712,csrss.exe,132,131,-1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,736,wininit.exe,65,65,0,MATCH,MATCH,
Run155,Win11,8Gb,2,784,winlogon.exe,85,85,0,MATCH,MATCH,
Run155,Win11,8Gb,2,844,MoUsoCoreWorke,,,,MISSING FROM VMEM,MISSING,
Run155,Win11,8Gb,2,864,services.exe,62,63,1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,888,WerFault.exe,0,0,0,MATCH,MATCH,
Run155,Win11,8Gb,2,908,lsass.exe,157,157,0,MATCH,MATCH,
Run155,Win11,8Gb,2,928,svchost.exe,225,226,1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1036,fontdrvhost.ex,49,49,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1044,fontdrvhost.ex,47,47,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1104,svchost.exe,53,53,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1128,svchost.exe,78,78,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1176,svchost.exe,97,98,1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1180,dwm.exe,273,272,-1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1200,SecurityHealth,135,139,4,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1212,conhost.exe,76,75,-1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1368,svchost.exe,86,86,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1448,svchost.exe,53,53,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1512,svchost.exe,,,,MISSING FROM VMEM,MISSING,
Run155,Win11,8Gb,2,1516,svchost.exe,82,82,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1552,svchost.exe,82,78,-4,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1580,svchost.exe,53,53,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1588,svchost.exe,75,72,-3,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1596,svchost.exe,55,53,-2,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1604,svchost.exe,69,69,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1652,svchost.exe,139,140,1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1688,svchost.exe,127,122,-5,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1696,msedgewebview2,129,126,-3,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1700,svchost.exe,73,73,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1724,svchost.exe,92,91,-1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1760,msedgewebview2,172,172,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1808,svchost.exe,78,77,-1,MISMATCH,SMALL,
Run155,Win11,8Gb,2,1832,svchost.exe,134,134,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1836,svchost.exe,95,95,0,MATCH,MATCH,
Run155,Win11,8Gb,2,1844,svchost.exe,71,71,0,MATCH,MATCH,
