RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run038,Win10,8Gb,1,4,System,6,6,0,MATCH,MATCH,
Run038,Win10,8Gb,1,8,dwm.exe,234,234,0,MATCH,MATCH,
Run038,Win10,8Gb,1,108,Registry,58,58,0,MATCH,MATCH,
Run038,Win10,8Gb,1,360,smss.exe,16,16,0,MATCH,MATCH,
Run038,Win10,8Gb,1,416,svchost.exe,72,68,-4,MISMATCH,SMALL,
Run038,Win10,8Gb,1,440,msedge.exe,125,124,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,488,csrss.exe,160,155,-5,MISMATCH,SMALL,
Run038,Win10,8Gb,1,572,csrss.exe,107,103,-4,MISMATCH,SMALL,
Run038,Win10,8Gb,1,580,svchost.exe,128,127,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,596,wininit.exe,60,60,0,MATCH,MATCH,
Run038,Win10,8Gb,1,636,elevation_serv,64,64,0,MATCH,MATCH,
Run038,Win10,8Gb,1,644,winlogon.exe,86,86,0,MATCH,MATCH,
Run038,Win10,8Gb,1,696,sppsvc.exe,,,,MISSING FROM RAW,MISSING,
Run038,Win10,8Gb,1,716,services.exe,62,61,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,736,lsass.exe,171,173,2,MISMATCH,SMALL,
Run038,Win10,8Gb,1,756,svchost.exe,526,576,50,MISMATCH,LARGE,
Run038,Win10,8Gb,1,860,svchost.exe,160,149,-11,MISMATCH,MEDIUM,
Run038,Win10,8Gb,1,888,fontdrvhost.ex,38,38,0,MATCH,MATCH,
Run038,Win10,8Gb,1,896,fontdrvhost.ex,36,36,0,MATCH,MATCH,
Run038,Win10,8Gb,1,980,svchost.exe,92,85,-7,MISMATCH,MEDIUM,
Run038,Win10,8Gb,1,988,svchost.exe,53,52,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1068,svchost.exe,87,85,-2,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1192,svchost.exe,51,51,0,MATCH,MATCH,
Run038,Win10,8Gb,1,1200,svchost.exe,72,70,-2,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1272,svchost.exe,80,79,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1304,svchost.exe,92,91,-1,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1356,svchost.exe,55,53,-2,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1408,svchost.exe,71,68,-3,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1460,svchost.exe,103,103,0,MATCH,MATCH,
Run038,Win10,8Gb,1,1468,svchost.exe,53,53,0,MATCH,MATCH,
Run038,Win10,8Gb,1,1476,svchost.exe,91,89,-2,MISMATCH,SMALL,
Run038,Win10,8Gb,1,1484,svchost.exe,66,66,0,MATCH,MATCH,
Run038,Win10,8Gb,1,1624,svchost.exe,85,81,-4,MISMATCH,SMALL,
