RunID,OS,RAMTier,Pressure,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run035,Win10,8Gb,1,4,System,6,6,0,MATCH,MATCH,
Run035,Win10,8Gb,1,8,dwm.exe,242,242,0,MATCH,MATCH,
Run035,Win10,8Gb,1,108,Registry,62,62,0,MATCH,MATCH,
Run035,Win10,8Gb,1,360,smss.exe,16,16,0,MATCH,MATCH,
Run035,Win10,8Gb,1,416,svchost.exe,68,68,0,MATCH,MATCH,
Run035,Win10,8Gb,1,440,msedge.exe,125,124,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,488,csrss.exe,151,154,3,MISMATCH,SMALL,
Run035,Win10,8Gb,1,572,csrss.exe,109,109,0,MATCH,MATCH,
Run035,Win10,8Gb,1,580,svchost.exe,127,127,0,MATCH,MATCH,
Run035,Win10,8Gb,1,596,wininit.exe,60,60,0,MATCH,MATCH,
Run035,Win10,8Gb,1,636,elevation_serv,64,64,0,MATCH,MATCH,
Run035,Win10,8Gb,1,644,winlogon.exe,87,86,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,716,services.exe,61,61,0,MATCH,MATCH,
Run035,Win10,8Gb,1,736,lsass.exe,165,166,1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,860,svchost.exe,151,153,2,MISMATCH,SMALL,
Run035,Win10,8Gb,1,888,fontdrvhost.ex,38,38,0,MATCH,MATCH,
Run035,Win10,8Gb,1,896,fontdrvhost.ex,36,36,0,MATCH,MATCH,
Run035,Win10,8Gb,1,980,svchost.exe,81,83,2,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1068,svchost.exe,86,85,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1192,svchost.exe,51,51,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1200,svchost.exe,71,70,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1272,svchost.exe,80,80,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1304,svchost.exe,92,91,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1356,svchost.exe,50,50,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1408,svchost.exe,67,68,1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1460,svchost.exe,103,103,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1468,svchost.exe,53,52,-1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1476,svchost.exe,87,89,2,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1484,svchost.exe,66,66,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1624,svchost.exe,77,77,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1632,svchost.exe,102,103,1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1648,svchost.exe,90,90,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1656,svchost.exe,51,51,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1692,RuntimeBroker.,136,137,1,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1728,svchost.exe,69,69,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1740,svchost.exe,80,80,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1756,svchost.exe,147,145,-2,MISMATCH,SMALL,
Run035,Win10,8Gb,1,1772,svchost.exe,64,64,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1780,svchost.exe,68,68,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1792,svchost.exe,69,69,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1816,MemCompression,884,782,-102,MISMATCH,LARGE,
Run035,Win10,8Gb,1,1916,svchost.exe,95,95,0,MATCH,MATCH,
Run035,Win10,8Gb,1,1964,svchost.exe,74,70,-4,MISMATCH,SMALL,
