RunID,OS,RAMTier,Pressure,Variant,PID,Process,VmemCount,RawCount,Delta,Status,Tier,Error
Run010A,Win10,8Gb,1,Async,4,System,6,6,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,108,Registry,68,68,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,368,smss.exe,16,16,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,396,svchost.exe,76,77,1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,472,csrss.exe,148,149,1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,484,sihost.exe,133,133,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,552,svchost.exe,53,53,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,560,wininit.exe,60,60,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,568,csrss.exe,103,103,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,588,svchost.exe,135,135,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,656,winlogon.exe,96,96,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,704,services.exe,62,62,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,724,WerFault.exe,0,0,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,748,lsass.exe,154,153,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,864,svchost.exe,157,155,-2,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,888,fontdrvhost.ex,46,46,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,896,fontdrvhost.ex,48,48,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,992,svchost.exe,89,89,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1008,dwm.exe,253,252,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1044,svchost.exe,85,85,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1064,svchost.exe,70,70,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1080,svchost.exe,171,171,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1204,svchost.exe,103,101,-2,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1236,svchost.exe,81,81,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1292,svchost.exe,83,83,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1320,svchost.exe,70,70,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1332,svchost.exe,103,103,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1392,svchost.exe,53,53,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1436,msedgewebview2,85,85,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1456,svchost.exe,55,54,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1464,svchost.exe,91,91,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1512,svchost.exe,75,75,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1532,svchost.exe,55,54,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1540,svchost.exe,88,86,-2,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1548,svchost.exe,67,67,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1584,svchost.exe,71,70,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1712,MemCompression,1055,1055,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1724,svchost.exe,69,69,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1808,svchost.exe,60,60,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1824,svchost.exe,98,96,-2,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,1832,svchost.exe,90,90,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1868,svchost.exe,69,69,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1884,svchost.exe,91,91,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,1892,svchost.exe,69,69,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2112,svchost.exe,74,74,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2124,svchost.exe,61,61,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2132,svchost.exe,81,81,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2156,conhost.exe,69,69,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2180,taskhostw.exe,207,206,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2220,svchost.exe,78,78,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2260,SearchFilterHo,61,60,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2272,svchost.exe,66,66,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2284,svchost.exe,70,70,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2312,MicrosoftEdgeU,96,96,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2400,svchost.exe,75,76,1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2436,spoolsv.exe,123,123,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2484,svchost.exe,110,113,3,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2548,svchost.exe,76,76,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2576,svchost.exe,127,127,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2688,SearchProtocol,94,99,5,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2748,svchost.exe,193,192,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2760,svchost.exe,194,194,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2772,svchost.exe,145,144,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2788,svchost.exe,133,129,-4,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2868,MpDefenderCore,119,120,1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2876,svchost.exe,53,53,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2896,svchost.exe,86,86,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2904,VGAuthService.,83,83,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2928,vm3dservice.ex,58,58,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2940,svchost.exe,118,117,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,2948,vmtoolsd.exe,149,149,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,2972,MsMpEng.exe,1918,1917,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,3000,svchost.exe,54,53,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,3076,svchost.exe,101,101,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3256,svchost.exe,77,77,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3284,svchost.exe,87,87,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3328,vm3dservice.ex,72,72,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3552,svchost.exe,72,72,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3564,userinit.exe,0,0,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3672,svchost.exe,81,81,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3752,WmiPrvSE.exe,125,124,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,3756,svchost.exe,100,100,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3768,dllhost.exe,101,101,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3948,HxTsr.exe,0,0,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,3976,msedgewebview2,154,154,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4020,msdtc.exe,95,95,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4076,svchost.exe,67,67,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4088,SearchIndexer.,277,276,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,4168,msedgewebview2,170,170,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4220,svchost.exe,62,61,-1,MISMATCH,SMALL,
Run010A,Win10,8Gb,1,Async,4256,msedgewebview2,73,73,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4372,Taskmgr.exe,234,234,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4528,msedgewebview2,338,338,0,MATCH,MATCH,
Run010A,Win10,8Gb,1,Async,4600,NisSrv.exe,69,69,0,MATCH,MATCH,
