TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,83,
0,456,smss.exe,23,
0,640,csrss.exe,168,
0,720,csrss.exe,133,
0,752,wininit.exe,69,
0,792,winlogon.exe,95,
0,872,services.exe,65,
0,892,lsass.exe,159,
0,556,svchost.exe,173,
0,588,fontdrvhost.ex,50,
0,576,fontdrvhost.ex,49,
0,512,svchost.exe,91,
0,1052,svchost.exe,84,
0,1120,dwm.exe,278,
0,1228,svchost.exe,89,
0,1264,svchost.exe,212,
0,1436,svchost.exe,56,
0,1444,svchost.exe,55,
0,1452,svchost.exe,75,
0,1460,svchost.exe,78,
0,1468,svchost.exe,72,
0,1476,svchost.exe,56,
0,1632,svchost.exe,82,
0,1640,svchost.exe,74,
0,1648,svchost.exe,96,
0,1656,svchost.exe,75,
0,1664,svchost.exe,58,
0,1776,svchost.exe,124,
0,1920,svchost.exe,78,
0,1952,svchost.exe,77,
0,1960,svchost.exe,72,
0,2004,MemCompression,0,
0,1220,svchost.exe,104,
0,2056,svchost.exe,102,
0,2088,svchost.exe,76,
0,2196,svchost.exe,63,
0,2204,svchost.exe,82,
0,2212,svchost.exe,78,
0,2388,svchost.exe,80,
0,2516,svchost.exe,88,
0,2548,svchost.exe,87,
0,2604,spoolsv.exe,133,
0,2668,svchost.exe,84,
0,2848,svchost.exe,118,
0,2856,svchost.exe,72,
0,2996,svchost.exe,78,
0,3120,svchost.exe,201,
0,3128,svchost.exe,110,
0,3136,svchost.exe,174,
0,3144,svchost.exe,61,
0,3148,svchost.exe,55,
0,3184,svchost.exe,128,
0,3192,svchost.exe,115,
0,3356,vmtoolsd.exe,172,
0,3384,vm3dservice.ex,75,
0,3460,MsMpEng.exe,1830,
0,3628,VGAuthService.,94,
0,3716,MpDefenderCore,115,
0,3776,svchost.exe,90,
0,3944,vm3dservice.ex,86,
0,4152,dllhost.exe,119,
0,4672,msdtc.exe,113,
0,4928,svchost.exe,90,
0,4936,svchost.exe,219,
0,5116,svchost.exe,136,
0,4236,svchost.exe,56,
0,3028,svchost.exe,140,
0,4296,taskhostw.exe,194,
0,4292,sihost.exe,183,
0,4636,svchost.exe,67,
0,4708,svchost.exe,108,
0,4816,svchost.exe,79,
0,1548,svchost.exe,88,
0,5184,svchost.exe,127,
0,5408,WmiPrvSE.exe,128,
0,5484,AggregatorHost,68,
0,5588,userinit.exe,0,
0,5644,WmiPrvSE.exe,129,
0,5696,svchost.exe,192,
0,5724,explorer.exe,592,
0,5804,svchost.exe,82,
0,5900,ShellHost.exe,152,
0,5936,svchost.exe,84,
0,6040,CrossDeviceRes,175,
0,6128,svchost.exe,226,
0,788,svchost.exe,80,
0,6200,svchost.exe,67,
0,6264,svchost.exe,88,
0,6784,svchost.exe,123,
0,1152,ctfmon.exe,140,
0,1804,svchost.exe,105,
0,3264,SearchHost.exe,294,
0,7060,StartMenuExper,358,
0,3640,Widgets.exe,272,
0,6704,svchost.exe,122,
0,6804,RuntimeBroker.,177,
0,6244,svchost.exe,0,
0,7400,smartscreen.ex,80,
0,7452,WidgetService.,136,
0,7744,msedgewebview2,315,
0,7768,Taskmgr.exe,428,
0,8172,msedgewebview2,76,
0,7688,msedgewebview2,126,
0,4948,msedgewebview2,142,
0,5060,msedgewebview2,77,
0,8432,msedgewebview2,181,
0,8500,svchost.exe,95,
0,8840,taskhostw.exe,91,
0,9104,NisSrv.exe,74,
0,8604,SecurityHealth,83,
0,8612,SecurityHealth,141,
0,7540,vmtoolsd.exe,136,
0,8952,OneDrive.exe,363,
0,5032,OneDrive.Sync.,259,
0,5192,SearchIndexer.,145,
0,4756,ShellExperienc,226,
0,2820,RuntimeBroker.,113,
0,1620,svchost.exe,139,
0,9332,svchost.exe,77,
0,9540,svchost.exe,60,
0,9916,MicrosoftEdgeU,116,
0,10232,svchost.exe,73,
0,9252,svchost.exe,92,
0,5372,svchost.exe,127,
0,2792,svchost.exe,101,
0,3568,MoNotification,90,
0,8356,msedgewebview2,322,
0,6580,msedgewebview2,80,
0,9196,msedgewebview2,177,
0,6544,msedgewebview2,132,
0,9432,RuntimeBroker.,63,
0,4408,msedgewebview2,81,
0,9348,msedgewebview2,226,
0,5780,svchost.exe,0,
0,3200,OneDriveStanda,147,
0,6832,MoUsoCoreWorke,118,
0,6348,svchost.exe,96,
0,4496,svchost.exe,134,
0,5312,svchost.exe,60,
0,9536,svchost.exe,85,
0,7852,SearchProtocol,109,
0,9944,audiodg.exe,87,
0,5512,sppsvc.exe,86,

